Time	TSorb	T1Kpot	TSample	366x_Ch1	366x_Ch2	366y_Ch1	366y_Ch2	363x_Ch1	363x_Ch2	363y_Ch1	363y_Ch2	366freq	363freq
150.21859192848206	32.0	4.2695	4.3692	3.526e-06	4.15628	1.32994e-06	1.39845	6.46341e-06	2.79689	-4.33998e-07	155.399	14.499	13.309
150.9736349582672	32.0	4.2695	4.3686	3.52321e-06	4.15628	1.31969e-06	0.664066	6.47086e-06	2.71095	-4.2096e-07	153.978	14.499	13.309
151.74567914009094	32.0	4.2692	4.3683	3.51762e-06	4.29691	1.31131e-06	0.609379	6.46713e-06	2.76564	-4.13509e-07	154.36	14.499	13.309
152.49772214889526	32.0	4.2696	4.3679	3.51855e-06	4.21097	1.32155e-06	0.835941	6.42988e-06	2.60939	-4.13509e-07	155.22	14.499	13.309
153.25676560401917	32.0	4.2698	4.3687	3.52135e-06	4.18753	1.32528e-06	1.40626	6.44106e-06	2.78127	-4.17234e-07	156.056	14.499	13.309
154.0068085193634	32.0	4.2696	4.369	3.51669e-06	4.25784	1.32155e-06	1.5547	6.45223e-06	2.60158	-4.26548e-07	156.282	14.499	13.309
154.75985169410706	32.0	4.2695	4.3692	3.51669e-06	4.25784	1.33273e-06	1.48438	6.43361e-06	2.78127	-4.22822e-07	154.618	14.499	13.309
155.51389479637146	32.0	4.2693	4.3697	3.51576e-06	4.23441	1.34018e-06	1.02345	6.43361e-06	2.9297	-4.09784e-07	154.657	14.499	13.309
156.27293801307678	32.0	4.2696	4.3691	3.51948e-06	4.26566	1.33646e-06	1.13282	6.42615e-06	3.17189	-4.15372e-07	155.017	14.499	13.309
157.02398109436035	32.0	4.27	4.3688	3.52321e-06	4.32034	1.32807e-06	0.773441	6.44851e-06	2.98439	-4.19097e-07	155.001	14.499	13.309
157.80002546310425	32.0	4.2698	4.3684	3.52041e-06	4.39066	1.3169e-06	1.03907	6.43733e-06	2.9922	-4.24685e-07	154.704	14.499	13.309
158.5750699043274	32.0	4.2692	4.3688	3.51855e-06	4.46878	1.32062e-06	1.15626	6.45968e-06	2.89064	-4.24685e-07	154.704	14.499	13.309
159.32811284065247	32.0	4.2697	4.3691	3.51855e-06	4.53128	1.3318e-06	1.22657	6.42988e-06	2.9922	-4.24685e-07	155.634	14.499	13.309
160.08415603637695	32.0	4.2695	4.3688	3.51762e-06	4.28909	1.32714e-06	0.718754	6.43733e-06	2.96095	-4.19097e-07	155.946	14.499	13.309
160.83819913864136	32.0	4.2691	4.3693	3.51669e-06	4.25784	1.32528e-06	0.859379	6.45968e-06	2.89064	-4.19097e-07	156.134	14.499	13.309
161.608243227005	32.0	4.2692	4.3693	3.51669e-06	4.21097	1.32994e-06	1.25782	6.49321e-06	3.17189	-4.15372e-07	155.196	14.499	13.309
162.37128686904907	32.0	4.2695	4.3694	3.52507e-06	4.19534	1.32528e-06	1.03126	6.45968e-06	2.97658	-4.13509e-07	155.118	14.499	13.309
163.13533067703247	32.0	4.2698	4.3691	3.51948e-06	4.29691	1.31783e-06	0.976566	6.42615e-06	3.02345	-4.02333e-07	154.868	14.499	13.309
163.90137434005737	32.0	4.2697	4.3696	3.50831e-06	4.31253	1.31783e-06	1.00782	6.42615e-06	3.14845	-4.06058e-07	154.478	14.499	13.309
164.6464171409607	32.0	4.2703	4.3694	3.50738e-06	4.32034	1.31783e-06	0.781254	6.42615e-06	3.17189	-4.04196e-07	154.579	14.499	13.309
165.40446043014526	32.0	4.27	4.3689	3.5111e-06	4.40628	1.32249e-06	0.953129	6.42615e-06	3.22658	-4.04196e-07	154.767	14.499	13.309
166.15550327301025	32.0	4.2696	4.3686	3.51389e-06	4.39847	1.31783e-06	1.32813	6.44478e-06	2.50783	-4.13509e-07	155.876	14.499	13.309
166.91254663467407	32.0	4.2694	4.3689	3.52135e-06	4.32816	1.32528e-06	1.1797	6.41125e-06	2.43752	-4.2096e-07	155.845	14.499	13.309
167.6625895500183	32.0	4.2692	4.3688	3.51762e-06	4.40628	1.34111e-06	1.3047	6.43361e-06	2.57814	-4.19097e-07	155.946	14.499	13.309
168.42063307762146	32.0	4.2697	4.3689	3.51483e-06	4.32034	1.3318e-06	0.742191	6.45596e-06	2.62502	-4.15372e-07	156.353	14.499	13.309
169.17367601394653	32.0	4.2697	4.3691	3.51576e-06	4.28128	1.32062e-06	0.398439	6.45968e-06	2.79689	-4.24685e-07	156.767	14.499	13.309
169.94271993637085	32.0	4.2696	4.3691	3.5111e-06	4.14066	1.31876e-06	0.578129	6.46713e-06	2.59377	-4.2841e-07	156.743	14.499	13.309
170.70376348495483	32.0	4.2694	4.3687	3.50179e-06	4.14066	1.329e-06	0.718754	6.45968e-06	2.56252	-4.26548e-07	155.72	14.499	13.309
171.4568066596985	32.0	4.2694	4.3692	3.5111e-06	4.27347	1.34111e-06	0.648441	6.45223e-06	2.8672	-4.22822e-07	155.548	14.499	13.309
172.2308509349823	32.0	4.2693	4.3688	3.52041e-06	4.24222	1.32621e-06	0.632816	6.45968e-06	2.85939	-4.15372e-07	155.196	14.499	13.309
172.9848940372467	32.0	4.2692	4.3688	3.52228e-06	4.27347	1.32994e-06	1.00001	6.45223e-06	2.95314	-4.09784e-07	154.47	14.499	13.309
173.7439374923706	32.0	4.2697	4.3687	3.51576e-06	4.22659	1.33273e-06	1.34376	6.44851e-06	3.10158	-4.09784e-07	153.517	14.499	13.309
174.49398040771484	32.0	4.2698	4.3692	3.51762e-06	4.24222	1.32249e-06	1.28907	6.45968e-06	3.03908	-4.13509e-07	154.165	14.499	13.309
175.25002360343933	32.0	4.2706	4.3692	3.51855e-06	4.32816	1.32528e-06	1.03126	6.45223e-06	2.8672	-4.24685e-07	155.821	14.499	13.309
176.8011121749878	32.0	4.2698	4.369	3.52228e-06	4.21097	1.32342e-06	0.773441	6.45968e-06	2.85939	-4.33998e-07	155.767	14.499	13.309
177.57515668869019	32.0	4.27	4.3691	3.52228e-06	4.21097	1.32249e-06	0.398439	6.44478e-06	2.75002	-4.26548e-07	154.423	14.499	13.309
178.3341999053955	32.0	4.2695	4.369	3.52041e-06	4.23441	1.32062e-06	0.953129	6.44106e-06	2.81252	-4.26548e-07	153.884	14.499	13.309
179.0852427482605	32.0	4.2695	4.3687	3.51669e-06	4.39066	1.31503e-06	1.18751	6.43733e-06	2.81252	-4.26548e-07	154.423	14.499	13.309
179.8622875213623	32.0	4.2699	4.3688	3.52135e-06	4.34378	1.329e-06	1.0547	6.45968e-06	2.71095	-4.04196e-07	154.001	14.499	13.309
180.61433029174805	32.0	4.2699	4.369	3.51855e-06	4.24222	1.32714e-06	0.890629	6.42988e-06	2.81252	-3.98608e-07	154.103	14.499	13.309
181.37637400627136	32.0	4.2696	4.3689	3.51483e-06	4.13284	1.32714e-06	0.890629	6.42988e-06	3.04689	-4.00471e-07	154.392	14.499	13.309
182.14041757583618	32.0	4.2698	4.3687	3.51576e-06	4.14847	1.34018e-06	1.33595	6.43733e-06	3.07814	-4.09784e-07	154.845	14.499	13.309
182.89946103096008	32.0	4.2698	4.369	3.50924e-06	4.23441	1.33273e-06	1.25782	6.44106e-06	3.04689	-4.17234e-07	155.29	14.499	13.309
183.65850448608398	32.0	4.2702	4.3681	3.51296e-06	4.15628	1.31503e-06	0.867191	6.42615e-06	2.93752	-4.26548e-07	155.72	14.499	13.309
184.40854740142822	32.0	4.2701	4.3683	3.51389e-06	4.21878	1.31131e-06	0.640629	6.42615e-06	2.81252	-4.22822e-07	155.923	14.499	13.309
185.1795916557312	32.0	4.2701	4.369	3.51576e-06	4.40628	1.30852e-06	0.953129	6.45223e-06	2.89064	-4.11646e-07	154.938	14.499	13.309
185.93663477897644	32.0	4.2697	4.3687	3.51855e-06	4.40628	1.30945e-06	0.812504	6.46341e-06	2.59377	-4.09784e-07	154.845	14.499	13.309
186.697678565979	32.0	4.2697	4.3687	3.51483e-06	4.36722	1.3169e-06	1.00782	6.47086e-06	2.96877	-4.13509e-07	155.688	14.499	13.309
187.4637222290039	32.0	4.2695	4.3681	3.51669e-06	4.40628	1.32714e-06	0.718754	6.42615e-06	2.78908	-4.17234e-07	155.665	14.499	13.309
188.22076559066772	32.0	4.2695	4.3689	3.51669e-06	4.28128	1.3318e-06	1.0547	6.43361e-06	2.84377	-4.15372e-07	155.196	14.499	13.309
188.97980880737305	32.0	4.2699	4.3685	3.51576e-06	4.29691	1.32621e-06	1.03126	6.44851e-06	2.8672	-4.19097e-07	155.188	14.499	13.309
189.72985172271729	32.0	4.2701	4.3688	3.51669e-06	4.29691	1.329e-06	1.28907	6.42988e-06	2.81252	-4.11646e-07	153.243	14.499	13.309
190.50789618492126	32.0	4.2702	4.3684	3.52414e-06	4.14066	1.3318e-06	1.60157	6.42615e-06	2.69533	-4.17234e-07	154.345	14.499	13.309
191.26093935966492	32.0	4.2698	4.3683	3.51669e-06	4.22659	1.329e-06	1.75001	6.45223e-06	2.89064	-4.2841e-07	156.181	14.499	13.309
192.0369837284088	32.0	4.2694	4.369	3.51296e-06	4.28128	1.32155e-06	1.5547	6.45968e-06	2.89064	-4.22822e-07	154.618	14.499	13.309
192.80902791023254	32.0	4.2691	4.3694	3.51576e-06	4.28909	1.31876e-06	1.03907	6.44106e-06	2.84377	-4.19097e-07	154.626	14.499	13.309
193.56807136535645	32.0	4.2695	4.3695	3.52321e-06	4.31253	1.3141e-06	1.03907	6.44106e-06	3.04689	-4.2096e-07	155.462	14.499	13.309
194.3381154537201	32.0	4.2695	4.3695	3.52135e-06	4.38284	1.31969e-06	0.632816	6.46713e-06	2.92189	-4.22822e-07	155.36	14.499	13.309
195.104159116745	32.0	4.2689	4.3692	3.51389e-06	4.35941	1.32621e-06	0.796879	6.45223e-06	2.8672	-4.2096e-07	155.274	14.499	13.309
195.8662028312683	32.0	4.2695	4.3692	3.51762e-06	4.24222	1.33459e-06	0.656254	6.43733e-06	2.89845	-4.2096e-07	155.649	14.499	13.309
196.63424682617188	32.0	4.2697	4.3695	3.52321e-06	4.25003	1.32435e-06	0.515629	6.43361e-06	2.78127	-4.19097e-07	155.946	14.499	13.309
197.38728976249695	32.0	4.2698	4.3692	3.52507e-06	4.39066	1.34391e-06	0.929691	6.44106e-06	2.75002	-4.2096e-07	156.79	14.499	13.309
198.15633368492126	32.0	4.27	4.3689	3.51669e-06	4.39066	1.34856e-06	1.21095	6.45223e-06	2.8047	-4.2096e-07	155.462	14.499	13.309
198.92037749290466	32.0	4.2702	4.3694	3.51855e-06	4.25784	1.33646e-06	1.22657	6.45596e-06	2.83595	-4.2096e-07	155.845	14.499	13.309
199.66842031478882	32.0	4.2702	4.3694	3.51483e-06	4.31253	1.32621e-06	1.14845	6.42615e-06	2.75783	-4.2096e-07	156.22	14.499	13.309
200.44246435165405	32.0	4.2693	4.3694	3.51389e-06	4.33597	1.31969e-06	1.06251	6.42615e-06	2.81252	-4.22822e-07	155.173	14.499	13.309
201.1885073184967	32.0	4.2696	4.3695	3.51669e-06	4.31253	1.32155e-06	0.953129	6.44106e-06	2.84377	-4.26548e-07	154.79	14.499	13.309
201.95355105400085	32.0	4.2702	4.3689	3.51576e-06	4.33597	1.32342e-06	0.859379	6.45968e-06	2.79689	-4.24685e-07	154.149	14.499	13.309
202.70659399032593	32.0	4.2707	4.3686	3.51855e-06	4.31253	1.32435e-06	1.06251	6.46713e-06	2.44533	-4.13509e-07	154.735	14.499	13.309
203.4796380996704	32.0	4.2695	4.3689	3.51855e-06	4.31253	1.32994e-06	0.859379	6.49694e-06	2.4922	-4.13509e-07	154.837	14.499	13.309
204.24168181419373	32.0	4.2691	4.3692	3.52041e-06	4.30472	1.32994e-06	1.1172	6.51556e-06	3.07033	-4.24685e-07	155.446	14.499	13.309
205.0047254562378	32.0	4.2696	4.3684	3.51389e-06	4.33597	1.33273e-06	1.3672	6.45968e-06	2.97658	-4.19097e-07	154.438	14.499	13.309
205.7657687664032	32.0	4.2701	4.3683	3.51389e-06	4.34378	1.33366e-06	1.00001	6.45968e-06	2.82814	-4.17234e-07	153.798	14.499	13.309
206.51781177520752	32.0	4.2702	4.3688	3.51296e-06	4.22659	1.3318e-06	1.57032	6.42988e-06	2.87502	-4.22822e-07	154.618	14.499	13.309
207.28085565567017	32.0	4.2695	4.3696	3.51296e-06	4.28128	1.33925e-06	2.07814	6.45223e-06	3.21877	-4.19097e-07	155.188	14.499	13.309
208.0478994846344	32.0	4.2696	4.3693	3.51483e-06	4.31253	1.32994e-06	1.37501	6.48203e-06	3.20314	-4.17234e-07	155.29	14.499	13.309
208.80494284629822	32.0	4.27	4.3693	3.51389e-06	4.37503	1.32621e-06	0.773441	6.47086e-06	2.73439	-4.17234e-07	155.665	14.499	13.309
209.57498693466187	32.0	4.2701	4.3687	3.51855e-06	4.31253	1.32435e-06	0.718754	6.43361e-06	2.63283	-4.2096e-07	155.462	14.499	13.309
210.33002996444702	32.0	4.2698	4.3693	3.51948e-06	4.35159	1.32528e-06	0.859379	6.43361e-06	2.81252	-4.30273e-07	155.782	14.499	13.309
211.09207367897034	32.0	4.2698	4.3691	3.51855e-06	4.32816	1.31969e-06	0.664066	6.41125e-06	2.78908	-4.32135e-07	155.681	14.499	13.309
211.8451166152954	32.0	4.2701	4.3692	3.51576e-06	4.26566	1.32249e-06	0.570316	6.41498e-06	2.96877	-4.2841e-07	155.696	14.499	13.309
212.61516070365906	32.0	4.2701	4.3691	3.51855e-06	4.32816	1.32528e-06	1.06251	6.42615e-06	2.5547	-4.19097e-07	155.001	14.499	13.309
213.37420415878296	32.0	4.2697	4.3692	3.51762e-06	4.35159	1.32528e-06	1.40626	6.43733e-06	2.65627	-4.19097e-07	154.071	14.499	13.309
214.1272473335266	32.0	4.2694	4.3695	3.51576e-06	4.31253	1.32342e-06	1.41407	6.44106e-06	3.01564	-4.26548e-07	154.243	14.499	13.309
214.898291349411	32.0	4.2701	4.3691	3.52228e-06	4.35941	1.32621e-06	1.32032	6.42243e-06	3.0547	-4.32135e-07	156.235	14.499	13.309
215.65133428573608	32.0	4.2694	4.3687	3.51855e-06	4.38284	1.31503e-06	1.3047	6.45968e-06	3.39064	-4.2841e-07	155.798	14.499	13.309
216.41537809371948	32.0	4.2701	4.3689	3.51389e-06	4.37503	1.30852e-06	0.929691	6.43733e-06	3.13283	-4.2096e-07	155.845	14.499	13.309
217.15642046928406	32.0	4.2698	4.3684	3.51762e-06	4.28909	1.3169e-06	1.03907	6.4187e-06	3.02345	-4.17234e-07	155.478	14.499	13.309
217.8814618587494	32.0	4.27	4.3691	3.52786e-06	4.15628	1.32435e-06	0.890629	6.44106e-06	2.89845	-4.2096e-07	154.524	14.499	13.309
218.6335048675537	32.0	4.27	4.3694	3.52414e-06	4.17191	1.32621e-06	1.06251	6.44106e-06	2.84377	-4.19097e-07	153.884	14.499	13.309
219.3945484161377	32.0	4.2696	4.3693	3.52414e-06	4.13284	1.32435e-06	0.664066	6.46341e-06	2.79689	-4.15372e-07	153.892	14.499	13.309
220.1445915699005	32.0	4.269	4.3691	3.52507e-06	4.01566	1.31597e-06	0.609379	6.48948e-06	2.76564	-4.15372e-07	154.259	14.499	13.309
220.89463448524475	32.0	4.2695	4.3688	3.52414e-06	3.98439	1.32714e-06	0.914066	6.54536e-06	2.9922	-4.11646e-07	154.173	14.499	13.309
221.6496775150299	32.0	4.2697	4.3689	3.52321e-06	4.10941	1.32528e-06	0.945316	6.49694e-06	2.81252	-4.19097e-07	155.001	14.499	13.309
222.4037206172943	32.0	4.2701	4.3688	3.52507e-06	4.15628	1.31597e-06	1.10157	6.44478e-06	2.71877	-4.26548e-07	156.282	14.499	13.309
223.15576362609863	32.0	4.2695	4.3683	3.52135e-06	4.22659	1.31783e-06	1.42188	6.45968e-06	2.59377	-4.30273e-07	155.595	14.499	13.309
223.90880680084229	32.0	4.2695	4.3688	3.51576e-06	4.36722	1.31503e-06	1.07032	6.45223e-06	2.60158	-4.17234e-07	154.915	14.499	13.309
224.6558494567871	32.0	4.27	4.3695	3.52321e-06	4.37503	1.31224e-06	1.27345	6.43733e-06	2.9922	-4.15372e-07	155.392	14.499	13.309
225.4118926525116	32.0	4.27	4.3693	3.52321e-06	4.30472	1.31131e-06	1.42188	6.4187e-06	3.35939	-4.13509e-07	155.688	14.499	13.309
226.165935754776	32.0	4.2691	4.3697	3.51576e-06	4.28909	1.31597e-06	0.976566	6.42615e-06	3.02345	-4.11646e-07	155.126	14.499	13.309
226.92097902297974	32.0	4.2695	4.3693	3.51389e-06	4.26566	1.32528e-06	0.718754	6.42615e-06	2.4297	-4.09784e-07	155.04	14.499	13.309
227.67102193832397	32.0	4.2699	4.3693	3.51483e-06	4.10941	1.32994e-06	1.4922	6.44478e-06	2.57033	-4.09784e-07	154.938	14.499	13.309
228.42706489562988	32.0	4.2701	4.3695	3.52321e-06	4.15628	1.33087e-06	1.48438	6.45596e-06	2.83595	-4.11646e-07	154.743	14.499	13.309
229.17910814285278	32.0	4.27	4.369	3.51576e-06	4.17191	1.3318e-06	1.57032	6.45968e-06	2.97658	-4.11646e-07	154.173	14.499	13.309
229.93515133857727	32.0	4.27	4.3695	3.5111e-06	4.15628	1.33366e-06	1.48438	6.47086e-06	3.09377	-4.2096e-07	155.462	14.499	13.309
230.67919397354126	32.0	4.269	4.3693	3.51483e-06	4.25784	1.33087e-06	1.17188	6.44851e-06	3.01564	-4.19097e-07	155.946	14.499	13.309
231.4362370967865	32.0	4.2696	4.3693	3.51576e-06	4.26566	1.32528e-06	1.1172	6.45596e-06	2.92189	-4.22822e-07	154.806	14.499	13.309
232.18928050994873	32.0	4.2697	4.3687	3.51948e-06	4.28909	1.31317e-06	0.898441	6.44106e-06	2.65627	-4.2841e-07	155.251	14.499	13.309
232.9473237991333	32.0	4.2694	4.3686	3.52135e-06	4.28128	1.31597e-06	0.835941	6.42988e-06	2.75783	-4.26548e-07	155.345	14.499	13.309
233.69536662101746	32.0	4.2691	4.3694	3.52041e-06	4.23441	1.32342e-06	0.367189	6.46341e-06	2.53127	-4.2096e-07	155.462	14.499	13.309
234.45140957832336	32.0	4.2691	4.369	3.52228e-06	4.14066	1.33087e-06	0.484377	6.45968e-06	2.62502	-4.15372e-07	155.196	14.499	13.309
235.1994526386261	32.0	4.2697	4.3689	3.51855e-06	4.25784	1.33646e-06	0.484377	6.44478e-06	2.81252	-4.15372e-07	154.259	14.499	13.309
235.95649576187134	32.0	4.2703	4.3686	3.51669e-06	4.28909	1.34111e-06	0.875004	6.42988e-06	2.9297	-4.17234e-07	154.54	14.499	13.309
236.70553874969482	32.0	4.2693	4.3688	3.52321e-06	4.21097	1.33646e-06	1.10938	6.42615e-06	2.84377	-4.19097e-07	155.376	14.499	13.309
237.45958185195923	32.0	4.2695	4.3687	3.52041e-06	4.21097	1.32155e-06	0.859379	6.4187e-06	2.82033	-4.24685e-07	156.196	14.499	13.309
238.18162322044373	32.0	4.2695	4.3691	3.51483e-06	4.21097	1.31131e-06	0.984379	6.44478e-06	2.81252	-4.17234e-07	155.478	14.499	13.309
238.9346661567688	32.0	4.2695	4.3686	3.52041e-06	4.27347	1.3141e-06	0.343752	6.45968e-06	2.83595	-4.15372e-07	154.446	14.499	13.309
239.6887092590332	32.0	4.269	4.3682	3.51855e-06	4.31253	1.32249e-06	0.460939	6.45596e-06	3.00783	-4.26548e-07	155.72	14.499	13.309
240.43875217437744	32.0	4.2689	4.3697	3.51762e-06	4.13284	1.33552e-06	0.656254	6.44851e-06	3.04689	-4.35861e-07	156.212	14.499	13.309
241.19479537010193	32.0	4.2697	4.3692	3.52321e-06	4.14066	1.33366e-06	0.484377	6.47086e-06	3.14845	-4.41449e-07	155.009	14.499	13.309
241.9458384513855	32.0	4.2695	4.3693	3.52507e-06	4.28128	1.32342e-06	0.515629	6.48203e-06	2.78908	-4.22822e-07	154.806	14.499	13.309
242.70088148117065	32.0	4.2698	4.3688	3.52321e-06	4.30472	1.32528e-06	0.773441	6.47458e-06	2.5547	-4.17234e-07	154.345	14.499	13.309
243.44792437553406	32.0	4.2695	4.369	3.52135e-06	4.26566	1.31876e-06	1.00782	6.46713e-06	2.79689	-4.13509e-07	154.165	14.499	13.309
244.20096731185913	32.0	4.2697	4.3688	3.52414e-06	4.14066	1.32528e-06	1.60938	6.44478e-06	2.92189	-4.13509e-07	155.118	14.499	13.309
244.94000959396362	32.0	4.2696	4.369	3.52507e-06	4.11722	1.33925e-06	1.13282	6.45223e-06	3.12502	-4.17234e-07	154.54	14.499	13.309
245.69505262374878	32.0	4.2698	4.369	3.52693e-06	4.07034	1.33366e-06	0.820316	6.45968e-06	3.21095	-4.19097e-07	155.188	14.499	13.309
246.44909572601318	32.0	4.2698	4.3694	3.52786e-06	4.12503	1.32714e-06	0.515629	6.44478e-06	3.16408	-4.17234e-07	154.728	14.499	13.309
247.20113897323608	32.0	4.2701	4.3687	3.53159e-06	4.16409	1.32155e-06	0.742191	6.45223e-06	2.92189	-4.17234e-07	153.61	14.499	13.309
247.95118188858032	32.0	4.2702	4.3692	3.52786e-06	4.26566	1.31783e-06	0.898441	6.44851e-06	2.81252	-4.11646e-07	153.806	14.499	13.309
248.70522475242615	32.0	4.2699	4.3688	3.52041e-06	4.21097	1.32714e-06	0.570316	6.43733e-06	2.96095	-4.2096e-07	155.462	14.499	13.309
249.45426774024963	32.0	4.2697	4.3692	3.51203e-06	4.13284	1.32714e-06	0.687504	6.43361e-06	3.07814	-4.2096e-07	154.899	14.499	13.309
250.2093107700348	32.0	4.2696	4.3695	3.5111e-06	4.23441	1.33459e-06	1.03126	6.43361e-06	3.04689	-4.17234e-07	155.29	14.499	13.309
250.9643542766571	32.0	4.27	4.3689	3.51669e-06	4.25784	1.34577e-06	1.35938	6.44478e-06	2.89064	-4.17234e-07	155.86	14.499	13.309
251.7183973789215	32.0	4.2699	4.3683	3.51762e-06	4.32034	1.33739e-06	1.34376	6.45223e-06	2.8047	-4.17234e-07	155.665	14.499	13.309
252.4794406890869	32.0	4.2695	4.3685	3.51948e-06	4.21878	1.31783e-06	1.18751	6.44478e-06	2.95314	-4.26548e-07	156.095	14.499	13.309
254.0385298728943	32.0	4.2701	4.3689	3.52507e-06	4.32034	1.30665e-06	1.16407	6.43361e-06	2.8672	-4.2841e-07	154.876	14.499	13.309
254.80557370185852	32.0	4.27	4.3689	3.5288e-06	4.26566	1.30945e-06	0.695316	6.43361e-06	2.9297	-4.19097e-07	155.563	14.499	13.309
255.56961750984192	32.0	4.2702	4.3686	3.51948e-06	4.26566	1.32062e-06	0.281252	6.44478e-06	3.16408	-4.22822e-07	155.735	14.499	13.309
256.3236606121063	32.0	4.2696	4.3682	3.51576e-06	4.28909	1.33459e-06	0.484377	6.45223e-06	3.18752	-4.24685e-07	155.634	14.499	13.309
257.0997049808502	32.0	4.2692	4.3687	3.51203e-06	4.21097	1.33459e-06	0.593754	6.45223e-06	2.95314	-4.2096e-07	154.712	14.499	13.309
257.87474942207336	32.0	4.2699	4.3689	3.51389e-06	4.21097	1.32714e-06	0.539066	6.45223e-06	2.71095	-4.13509e-07	154.837	14.499	13.309
258.62679266929626	32.0	4.2699	4.3697	3.51855e-06	4.12503	1.32155e-06	0.429689	6.45968e-06	2.65627	-4.07921e-07	154.759	14.499	13.309
259.4088373184204	32.0	4.27	4.3697	3.52321e-06	4.03909	1.32714e-06	0.945316	6.47086e-06	2.6797	-4.11646e-07	154.938	14.499	13.309
260.1778812408447	32.0	4.2695	4.3687	3.52321e-06	4.18753	1.33087e-06	1.23438	6.47086e-06	2.79689	-4.06058e-07	155.048	14.499	13.309
260.93692445755005	32.0	4.2692	4.3691	3.52786e-06	4.24222	1.33646e-06	0.968754	6.45968e-06	2.89064	-4.15372e-07	155.392	14.499	13.309
261.7139689922333	32.0	4.2698	4.3692	3.52786e-06	4.31253	1.33739e-06	0.710941	6.46713e-06	3.03127	-4.2841e-07	157.118	14.499	13.309
262.47701263427734	32.0	4.2699	4.3693	3.52786e-06	4.24222	1.33925e-06	0.593754	6.46341e-06	2.94533	-4.24685e-07	156.009	14.499	13.309
263.2430565357208	32.0	4.2693	4.369	3.51855e-06	4.21878	1.33552e-06	0.539066	6.45968e-06	2.94533	-4.26548e-07	155.345	14.499	13.309
264.0041000843048	32.0	4.2693	4.3691	3.51855e-06	4.32816	1.32994e-06	0.570316	6.48576e-06	3.02345	-4.2841e-07	156.548	14.499	13.309
264.7771441936493	32.0	4.2695	4.3689	3.52414e-06	4.34378	1.3318e-06	0.625004	6.44106e-06	2.84377	-4.2841e-07	156.36	14.499	13.309
265.5311872959137	32.0	4.2695	4.3685	3.52041e-06	4.30472	1.32528e-06	0.804691	6.42243e-06	2.87502	-4.2096e-07	155.274	14.499	13.309
266.3022315502167	32.0	4.2697	4.3686	3.51669e-06	4.22659	1.33646e-06	1.16407	6.43361e-06	2.84377	-4.26548e-07	156.095	14.499	13.309
267.0592749118805	32.0	4.2701	4.3692	3.51296e-06	4.10159	1.34111e-06	0.820316	6.45223e-06	2.77345	-4.2096e-07	156.024	14.499	13.309
267.82431840896606	32.0	4.2709	4.3686	3.51389e-06	4.14066	1.33087e-06	1.48438	6.45596e-06	2.77345	-4.09784e-07	155.228	14.499	13.309
268.59536242485046	32.0	4.27	4.3688	3.51948e-06	4.23441	1.32714e-06	0.687504	6.44106e-06	2.75002	-4.11646e-07	155.704	14.499	13.309
269.363406419754	32.0	4.2699	4.3689	3.52041e-06	4.16409	1.32062e-06	1.00782	6.42988e-06	2.87502	-4.13509e-07	155.985	14.499	13.309
270.1284501552582	32.0	4.2699	4.3691	3.52228e-06	4.23441	1.32249e-06	1.26563	6.43733e-06	2.8672	-4.19097e-07	155.946	14.499	13.309
270.8994941711426	32.0	4.2704	4.3692	3.52321e-06	4.32034	1.31597e-06	1.03907	6.45223e-06	2.77345	-4.17234e-07	154.728	14.499	13.309
271.6525375843048	32.0	4.2702	4.3693	3.51855e-06	4.23441	1.32062e-06	0.804691	6.48948e-06	2.64064	-4.2096e-07	155.462	14.499	13.309
272.42958188056946	32.0	4.2695	4.3687	3.51389e-06	4.27347	1.32714e-06	0.632816	6.44478e-06	2.75002	-4.15372e-07	154.071	14.499	13.309
273.1876254081726	32.0	4.2698	4.3684	3.51762e-06	4.38284	1.33646e-06	0.937504	6.43733e-06	2.89845	-4.13509e-07	153.985	14.499	13.309
273.96766996383667	32.0	4.2697	4.3691	3.51669e-06	4.29691	1.32994e-06	1.14063	6.42615e-06	2.90627	-4.17234e-07	154.345	14.499	13.309
274.743714094162	32.0	4.2698	4.3691	3.51483e-06	4.25784	1.32342e-06	1.26563	6.43733e-06	2.89845	-4.11646e-07	154.743	14.499	13.309
275.4957571029663	32.0	4.2703	4.3693	3.51576e-06	4.19534	1.32994e-06	0.859379	6.44106e-06	2.84377	-4.04196e-07	153.431	14.499	13.309
276.2768018245697	32.0	4.2695	4.3697	3.51855e-06	4.16409	1.33366e-06	0.687504	6.4187e-06	2.85158	-4.09784e-07	154.274	14.499	13.309
277.04984617233276	32.0	4.2692	4.3698	3.52321e-06	4.23441	1.33925e-06	0.906254	6.4187e-06	2.93752	-4.15372e-07	154.446	14.499	13.309
277.8048894405365	32.0	4.2691	4.3699	3.52321e-06	4.22659	1.34111e-06	1.07813	6.44851e-06	2.89064	-4.24685e-07	156.009	14.499	13.309
278.58393383026123	32.0	4.2696	4.3688	3.51576e-06	4.20316	1.34111e-06	1.28126	6.45968e-06	2.85939	-4.26548e-07	155.532	14.499	13.309
279.3569781780243	32.0	4.2697	4.3687	3.51576e-06	4.20316	1.32994e-06	1.08595	6.48948e-06	3.02345	-4.15372e-07	155.017	14.499	13.309
280.11702156066895	32.0	4.27	4.3695	3.51389e-06	4.14066	1.32994e-06	0.656254	6.48203e-06	2.85158	-4.15372e-07	155.196	14.499	13.309
