time,abs_time,platform_position,is_rotating,F_1,V1_R,V1_theta,V1_X,V1_Y,Vout_1,F_2,V2_R,V2_theta,V2_X,V2_Y,Vout_2,F_3,V3_R,V3_theta,V3_X,V3_Y,Vout_3,F_4,V4_R,V4_theta,V4_X,V4_Y,Vout_4,control_time,Vti-Pressure,AirlockPressure,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,Hanalog,H1,H2,SP1,SP2,Magnet_magnet_field,Magnet_output_field
256.922218,1723639321.010146,0,0,212.002,2.41913e-07,124.164,-1.3584953441307215e-07,2.0016693925009575e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,322.197,0.0,-90.0,0.0,-0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393485.500217,0.0012456420809030533,-7.8388697375113905,35.466,34.39,3.127,2.935,3.069,2.991,5.7,3.042,296.806,0.0,1.2875,0.011780100340992979,11.0,0.0,296.8,300.0,0.001,0.001
257.932327,1723639322.020255,0,0,212.002,1.63564e-07,-165.096,-1.580614004737813e-07,-4.206870304949899e-08,0.004,212.0,0.000167848,2.202,0.00016772405697731442,6.449171657708031e-06,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393486.590144,0.0008514574728906155,-7.581148364414737,35.474,34.399,2.977,2.761,3.069,2.991,5.701,3.042,296.805,0.0,1.2875,0.011780070485683032,12.8,0.0,296.8,300.0,0.001,0.001
258.912275,1723639323.000203,0,0,212.002,9.60431e-08,-95.412,-9.058479896267796e-09,-9.561496221606173e-08,0.004,212.0,0.00119782,-0.318,0.0011978015511446873,-6.648042973782337e-06,0.004,322.189,0.0,90.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393487.770254,0.0004572424804791808,-7.645578707859249,35.474,34.392,3.032,2.752,3.068,2.99,5.703,3.042,296.8,0.0,1.2876,0.011780365527109007,14.2,0.0,296.8,300.0,0.0005,0.0005
259.992127,1723639324.080055,0,0,212.007,5.03733e-07,-132.984,-3.4344218787495094e-07,-3.685029156962898e-07,0.004,212.0,0.000968937,0.39,0.0009689145535421575,6.595294019338581e-06,0.004,322.189,0.0,45.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393488.590207,-0.00033112955861724913,-7.9355152519545085,35.476,34.392,3.137,2.929,3.069,2.991,5.702,3.041,296.752,0.0,1.2874,0.011778043836251785,12.5,0.0,296.8,300.0,0.0005,0.0005
261.022062,1723639325.10999,0,0,212.002,4.29225e-07,-99.9,-7.37962680674296e-08,-4.2283355051878285e-07,0.004,212.0,0.00040436,2.814,0.00040387241109642773,1.9851578152833968e-05,0.004,322.197,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393489.640068,0.0008514574728906155,-7.581148364414737,35.465,34.391,3.061,2.915,3.069,2.991,5.7,3.042,296.734,0.0,1.2875,0.011777950758676783,17.4,0.0,296.8,300.0,0.001,0.001
262.082005,1723639326.169933,0,0,212.007,5.65899e-07,-150.456,-4.923192757107794e-07,-2.7904015654492014e-07,0.004,212.0,8.39238e-05,26.562,7.5065727273204e-05,3.7527866917598175e-05,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393490.68,6.305678107310086e-05,-7.645578707859249,35.467,34.386,2.967,2.743,3.068,2.99,5.701,3.041,296.811,0.0,1.2875,0.011780249617542714,12.9,0.0,296.8,300.0,0.001,0.001
263.121933,1723639327.209861,0,0,212.002,3.92904e-07,-165.102,-3.7969655339837466e-07,-1.0101524911316707e-07,0.004,212.0,4.57766e-05,50.196,2.9304500885864333e-05,3.516736179172922e-05,0.004,322.197,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393491.869913,0.0016398557927459478,-8.193236622556363,35.468,34.39,3.082,2.792,3.069,2.991,5.704,3.041,296.763,0.0,1.2877,0.01177970519866036,13.5,0.0,296.8,300.0,0.0016,0.0016
264.25187,1723639328.339798,0,0,212.002,6.42151e-07,-133.68,-4.4348874888621274e-07,-4.6440891078051215e-07,0.004,212.0,3.43325e-05,52.122,2.1079542792646532e-05,2.7099325303464354e-05,0.004,322.197,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393492.839869,0.00087195128435269,-7.871084909020781,35.46,34.382,3.096,2.936,3.069,2.991,5.7,3.041,296.778,0.0,1.2876,0.01177970871030316,13.9,0.0,296.8,300.0,0.0005,0.0005
265.331924,1723639329.419852,0,0,212.002,7.97099e-07,-162.366,-7.596441709426001e-07,-2.4146956196160564e-07,0.004,212.0,3.43325e-05,52.596,2.0854635067634443e-05,2.727278409781061e-05,0.004,322.189,0.0,135.0,-0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393493.95993,0.00087195128435269,-7.613363536151196,35.462,34.39,2.969,2.868,3.069,2.991,5.701,3.042,296.823,0.0,1.2875,0.01178060788126208,12.6,0.0,296.8,300.0,0.001,0.001
266.331862,1723639330.41979,0,0,212.002,6.9349e-07,140.01,-5.313219537468464e-07,4.45674053055183e-07,0.004,212.0,3.24252e-05,49.086,2.1236089804239133e-05,2.4503511684374768e-05,0.004,322.189,0.0,180.0,-0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393495.089844,0.00087195128435269,-7.71000905119016,35.457,34.391,3.039,2.738,3.069,2.99,5.704,3.042,296.803,0.0,1.2875,0.011780010775063137,13.4,0.0,296.8,300.0,0.001,0.001
267.722244,1723639331.810172,0,0,212.002,4.7649e-07,-120.024,-2.3841783054556813e-07,-4.1255261261800866e-07,0.004,212.0,3.62399e-05,50.526,2.3038719243957837e-05,2.797405525854424e-05,0.004,322.197,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393496.460228,0.00087195128435269,-8.06437593748194,35.46,34.389,3.141,2.931,3.069,2.991,5.702,3.041,296.811,0.0,1.2874,0.011779805299573499,13.3,0.0,296.8,300.0,0.001,0.001
268.792344,1723639332.880272,0,0,212.002,6.14444e-07,-109.854,-2.086802540373371e-07,-5.77922123396321e-07,0.004,212.0,3.62399e-05,50.526,2.3038719243957837e-05,2.797405525854424e-05,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393497.380186,0.001266135717742145,-8.032160766142567,35.458,34.39,3.047,2.903,3.069,2.991,5.7,3.041,296.785,0.0,1.2875,0.011779473379484089,12.0,0.0,296.8,300.0,0.001,0.001
269.862278,1723639333.950206,0,0,212.002,1.58954e-06,-130.932,-1.0414075721564915e-06,-1.2008778789931648e-06,0.004,212.0,3.81472e-05,52.122,2.342170057000352e-05,3.0110343907851613e-05,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393498.470283,8.358042396139354e-05,-7.6777938795389025,35.464,34.386,3.018,2.739,3.068,2.99,5.702,3.041,296.819,0.0,1.2875,0.011780488460022293,10.9,0.0,296.8,300.0,0.0005,0.0005
270.912507,1723639335.000435,0,0,212.002,2.18432e-06,-127.77,-1.3378812459207741e-06,-1.7266521462684594e-06,0.004,212.0,4.19619e-05,49.638,2.7175142743847243e-05,3.197362457497628e-05,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393499.750491,0.001266135717742145,-7.484502849034848,35.462,34.385,3.128,2.896,3.069,2.991,5.701,3.041,296.808,0.0,1.2874,0.011779715733641886,16.0,0.0,296.8,300.0,0.0016,0.0016
271.982441,1723639336.070369,0,0,212.002,7.78589e-07,167.532,-7.602273312576368e-07,1.6809293777518243e-07,0.004,212.0,3.05178e-05,38.658,2.3830999810608355e-05,1.906356642569235e-05,0.004,322.197,0.0,90.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393500.870431,0.00087195128435269,-7.71000905119016,35.473,34.39,3.084,2.943,3.069,2.991,5.7,3.041,296.791,0.0,1.2873,0.011778763875381727,13.6,0.0,296.8,300.0,0.0005,0.0005
273.122379,1723639337.210307,0,0,212.002,2.18432e-06,-141.048,-1.698686483994927e-06,-1.3732145103708138e-06,0.004,212.0,1.90736e-05,48.366,1.2671924733753534e-05,1.425568449784455e-05,0.01,322.197,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393501.680381,0.0004777661233674735,-7.96773042337886,35.459,34.388,2.97,2.746,3.068,2.99,5.701,3.041,296.828,0.0,1.2874,0.011780312839852636,12.9,0.0,296.8,300.0,0.0016,0.0016
274.132307,1723639338.220235,0,0,212.002,1.8928e-06,-151.536,-1.6639921784601382e-06,-9.02120762438978e-07,0.004,212.0,3.81473e-06,45.0,2.6974214513957586e-06,2.6974214513957586e-06,0.01,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393502.980282,0.001266135717742145,-7.96773042337886,35.454,34.393,3.047,2.763,3.069,2.99,5.703,3.041,296.799,0.0,1.2872,0.011778558399894445,12.9,0.0,296.8,300.0,0.001,0.001
275.222763,1723639339.310691,0,0,212.002,5.49833e-07,-167.886,-5.375893122088588e-07,-1.1538656458967053e-07,0.004,212.0,0.0,90.0,0.0,0.0,0.01,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393503.780251,0.001266135717742145,-8.161021451330203,35.449,34.391,3.146,2.929,3.069,2.991,5.701,3.041,296.829,0.0,1.2873,0.011779898377204586,13.1,0.0,296.8,300.0,0.001,0.001
276.262224,1723639340.350152,0,0,212.002,3.10947e-07,-158.622,-2.8955255592379774e-07,-1.133461696176627e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.01,322.197,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393505.030205,0.0004777661233674735,-7.871084909020781,35.447,34.383,3.033,2.912,3.068,2.99,5.699,3.041,296.802,0.0,1.2872,0.011778647965829602,12.9,0.0,296.8,300.0,0.001,0.001
277.31215,1723639341.400078,0,0,212.002,2.70435e-07,-127.098,-1.6312102290427408e-07,-2.1570030392111942e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.01,322.189,0.0,90.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393505.950149,0.001266135717742145,-7.613363536151196,35.443,34.381,2.972,2.74,3.068,2.99,5.702,3.041,296.805,0.0,1.2872,0.011778737531764756,13.4,0.0,296.8,300.0,0.0005,0.0005
278.662067,1723639342.749995,0,0,212.002,4.32019e-07,-132.558,-2.921900890150583e-07,-3.1822219948075947e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.01,322.197,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393507.380051,0.0004777661233674735,-7.35564216146355,35.447,34.382,3.133,2.907,3.069,2.991,5.702,3.041,296.785,0.0,1.2872,0.011778140425530392,16.0,0.0,296.8,300.0,0.0005,0.0005
279.781877,1723639343.869805,0,0,212.002,3.27245e-07,-150.15,-2.8382987427097123e-07,-1.6287999415620282e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.01,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393508.360004,6.305678107310086e-05,-7.484502849034848,35.45,34.387,3.094,2.937,3.069,2.991,5.699,3.041,296.833,0.0,1.2872,0.01177957348049287,12.6,0.0,296.8,300.0,0.0005,0.0005
281.161789,1723639345.249717,0,0,212.002,5.31207e-07,-171.69,-5.256296341154538e-07,-7.677476531161866e-08,0.004,212.0,0.0,0.0,0.0,0.0,0.01,322.197,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393509.799781,6.305678107310086e-05,-8.161021451330203,35.446,34.383,2.993,2.738,3.068,2.99,5.702,3.041,296.788,0.0,1.2872,0.011778229991465546,13.5,0.0,296.8,300.0,0.0005,0.0005
282.271733,1723639346.359661,0,0,212.002,2.3516e-07,-166.146,-2.283189689395192e-07,-5.630873841949283e-08,0.004,212.0,0.0,0.0,0.0,0.0,0.01,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393510.829734,-0.00033112955861724913,-7.71000905119016,35.449,34.381,3.116,2.847,3.069,2.99,5.702,3.041,296.798,0.0,1.2872,0.011778528544582728,12.8,0.0,296.8,300.0,0.0016,0.0016
283.311669,1723639347.399597,0,0,212.002,2.43426e-07,-91.284,-5.454726781616022e-09,-2.4336487715308864e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.01,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393512.139646,-0.0007253462099470198,-7.420072505306094,35.446,34.378,3.121,2.948,3.069,2.991,5.7,3.041,296.822,0.0,1.2871,0.011778800754101246,13.6,0.0,296.8,300.0,0.001,0.001
284.361448,1723639348.449376,0,0,212.002,1.92086e-07,-119.796,-9.545010319552907e-08,-1.6669225895632598e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.01,322.189,0.0,90.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393513.239424,0.0008514574728906155,-7.96773042337886,35.441,34.375,2.976,2.78,3.068,2.99,5.7,3.041,296.788,0.0,1.2872,0.011778229991465546,12.2,0.0,296.8,300.0,0.0005,0.0005
285.491378,1723639349.579306,0,0,212.002,2.8778e-07,-126.036,-1.692990909415291e-07,-2.3271258282777033e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.01,322.189,0.0,-135.0,-0.0,-0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393514.079378,0.0016398557927459478,-7.6777938795389025,35.447,34.378,3.108,2.752,3.068,2.99,5.702,3.041,296.832,0.0,1.2872,0.01177954362518115,12.9,0.0,296.8,300.0,0.0005,0.0005
286.521315,1723639350.609243,0,0,212.002,6.69275e-07,-163.914,-6.430707997802123e-07,-1.8544263828752588e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,322.189,0.0,-90.0,0.0,-0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393515.099312,0.0020340392366051674,-7.25899664548626,35.445,34.375,3.145,2.942,3.069,2.991,5.7,3.041,296.825,0.0,1.2871,0.011778890320038173,12.8,0.0,296.8,300.0,0.001,0.001
287.661244,1723639351.749172,0,0,212.002,6.69857e-07,-148.62,-5.718787662366616e-07,-3.4880234686227926e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,322.197,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393516.229243,0.0016398557927459478,-7.8066545659736395,35.441,34.376,2.982,2.821,3.068,2.99,5.7,3.041,296.772,0.0,1.2873,0.011778196624470294,13.2,0.0,296.8,300.0,0.0005,0.0005
288.711436,1723639352.799364,0,0,212.002,7.80219e-07,174.816,-7.770276461748514e-07,7.049627678799812e-08,0.004,212.0,5.72208e-06,56.31,3.174033287665711e-06,4.7610620889870786e-06,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393517.369426,0.0016398557927459478,-6.840199406620277,35.442,34.379,2.999,2.741,3.068,2.99,5.702,3.041,296.817,0.0,1.2872,0.011779095795505377,13.6,0.0,296.8,300.0,0.0005,0.0005
289.801369,1723639353.889297,0,0,212.002,9.34004e-07,168.78,-9.161526570870051e-07,1.8173546964866377e-07,0.004,212.0,7.82018e-05,14.934,7.556040310050052e-05,2.0153089255244975e-05,0.004,322.197,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393518.379364,0.0004777661233674735,-8.096591108792998,35.443,34.381,3.118,2.887,3.069,2.99,5.702,3.041,296.788,0.0,1.2873,0.011778465322270447,13.1,0.0,296.8,300.0,0.0016,0.0016
290.871262,1723639354.95919,0,0,212.002,9.61481e-07,-178.788,-9.612658930258206e-07,-2.033706631428455e-08,0.004,212.0,0.000759128,-3.648,0.0007575898358264518,-4.8300735361377275e-05,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393519.499254,0.001266135717742145,-7.8388697375113905,35.432,34.38,3.111,2.95,3.068,2.991,5.699,3.041,296.74,0.0,1.2873,0.011777241254514202,12.3,0.0,296.8,300.0,0.0005,0.0005
291.921199,1723639356.009127,0,0,212.002,4.90811e-07,-120.216,-2.470061711502308e-07,-4.2412661922438077e-07,0.004,212.0,0.0014267,-1.404,0.0014262716784902755,-3.4956961202767766e-05,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393520.689168,0.001266135717742145,-7.8388697375113905,35.437,34.378,2.971,2.765,3.068,2.989,5.7,3.041,296.756,0.0,1.2872,0.011777274621490558,16.0,0.0,296.8,300.0,0.0005,0.0005
292.991277,1723639357.079205,0,0,212.002,1.87313e-07,-104.988,-4.8442276744446054e-08,-1.8094061399479803e-07,0.004,212.0,0.000869755,-0.33,0.0008697405739194507,-5.009401487658447e-06,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393521.859257,0.002842897782102227,-7.420072505306094,35.434,34.372,3.112,2.831,3.068,2.99,5.702,3.041,296.851,0.0,1.2872,0.011780110876103799,12.3,0.0,296.8,300.0,0.0016,0.0016
294.061212,1723639358.14914,0,0,212.002,2.67873e-07,-117.468,-1.2355726262283333e-07,-2.3767529737470025e-07,0.004,212.0,0.000158311,10.362,0.00015572910262634225,2.8474889221806728e-05,0.004,322.197,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393522.66921,0.001266135717742145,-7.903300080501818,35.427,34.379,3.138,2.928,3.069,2.991,5.7,3.041,296.807,0.0,1.2873,0.011779241560359772,14.1,0.0,296.8,300.0,0.001,0.001
295.111148,1723639359.199076,0,0,212.002,3.33881e-07,-111.948,-1.2479301656597053e-07,-3.096824586207062e-07,0.004,212.0,5.72207e-05,39.174,4.435927276728958e-05,3.614503324174984e-05,0.004,322.197,0.0,90.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393523.769136,0.00087195128435269,-7.130135957117768,35.439,34.38,2.98,2.801,3.068,2.99,5.7,3.041,296.846,0.0,1.2872,0.011779961599545207,13.8,0.0,296.8,300.0,0.001,0.001
296.161081,1723639360.249009,0,0,212.002,3.14789e-07,-96.654,-3.6475650017903493e-08,-3.1266858089160704e-07,0.004,212.0,8.96459e-05,31.326,7.657758890692081e-05,4.660751295673947e-05,0.004,322.197,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393525.01906,0.0024487157352268696,-7.6777938795389025,35.433,34.378,3.022,2.746,3.068,2.99,5.702,3.041,296.809,0.0,1.2872,0.01177885695301163,13.3,0.0,296.8,300.0,0.001,0.001
297.28697,1723639361.374898,0,0,212.002,1.11771e-06,-97.89,-1.5342991540381965e-07,-1.1071291275904436e-06,0.004,212.0,0.000429155,5.556,0.00042713884903591566,4.15501825419968e-05,0.004,322.189,0.0,90.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393525.859012,0.00087195128435269,-7.001275268293147,35.428,34.377,3.131,2.904,3.069,2.99,5.701,3.041,296.779,0.0,1.2873,0.01177840561164819,12.0,0.0,296.8,300.0,0.0005,0.0005
298.2769,1723639362.364828,0,0,212.002,1.22912e-06,-48.516,8.141824540528382e-07,-9.207838540680966e-07,0.004,212.0,0.000207902,8.712,0.00020550326521429172,3.149046824460502e-05,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393526.944896,0.00087195128435269,-8.161021451330203,35.422,34.373,3.095,2.939,3.068,2.99,5.699,3.041,296.815,0.0,1.287,0.011778147448948232,13.7,0.0,296.8,300.0,0.0005,0.0005
299.366844,1723639363.454772,0,0,212.002,4.40052e-07,-128.502,-2.739508321337068e-07,-3.443787221610092e-07,0.004,212.0,0.00175477,0.162,0.0017547629858559583,4.961488675989005e-06,0.004,322.197,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393527.944837,0.0012456420809030533,-7.25899664548626,35.421,34.375,2.967,2.745,3.067,2.99,5.702,3.041,296.822,0.0,1.2873,0.011779689390026691,12.2,0.0,296.8,300.0,0.001,0.001
300.386782,1723639364.47471,0,0,212.002,9.63111e-07,175.038,-9.595015324055e-07,8.330430740662381e-08,0.004,212.0,0.00065041,0.0,0.00065041,0.0,0.004,322.189,0.0,180.0,-0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393528.994761,0.0008514574728906155,-7.71000905119016,35.418,34.381,3.054,2.784,3.068,2.99,5.703,3.041,296.801,0.0,1.2872,0.011778618110517882,9.9,0.0,296.8,300.0,0.001,0.001
301.427232,1723639365.51516,0,0,212.002,7.37029e-07,164.37,-7.09774867969583e-07,1.9857337092309482e-07,0.004,212.0,7.82018e-05,0.0,7.82018e-05,0.0,0.004,322.197,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393530.044711,0.0012456420809030533,-8.901970382387443,35.415,34.379,3.149,2.935,3.068,2.991,5.7,3.041,296.733,0.0,1.2873,0.011777032267336304,13.8,0.0,296.8,300.0,0.001,0.001
302.476706,1723639366.564634,0,0,212.002,1.86964e-07,-134.334,-1.3065789615612334e-07,-1.3373126585827152e-07,0.004,212.0,5.72208e-06,0.0,5.72208e-06,0.0,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393531.064702,0.0008514574728906155,-7.96773042337886,35.407,34.381,3.021,2.782,3.068,2.99,5.7,3.041,296.801,0.0,1.2872,0.011778618110517882,9.6,0.0,296.8,300.0,0.0005,0.0005
303.466644,1723639367.554572,0,0,212.002,3.85337e-07,-145.83,-3.1881811061272136e-07,-2.1642461947369706e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393532.094625,0.0004572424804791808,-6.904629751375084,35.405,34.375,2.976,2.741,3.068,2.99,5.702,3.041,296.854,0.0,1.2871,0.011779756124095125,15.0,0.0,296.8,300.0,0.0016,0.0016
304.516579,1723639368.604507,0,0,212.002,3.21541e-07,-138.33,-2.4018675202348193e-07,-2.1377310128594375e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,322.197,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393533.104575,0.0008514574728906155,-8.32209730717821,35.409,34.378,3.134,2.819,3.068,2.991,5.702,3.041,296.766,0.0,1.2871,0.01177712885661196,15.4,0.0,296.8,300.0,0.0016,0.0016
305.626511,1723639369.714439,0,0,212.002,3.68806e-07,-149.466,-3.176628714591614e-07,-1.8737173141197226e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393534.224504,6.305678107310086e-05,-7.387857333399049,35.417,34.377,3.056,2.93,3.068,2.99,5.699,3.041,296.789,0.0,1.2871,0.011777815528795059,13.9,0.0,296.8,300.0,0.0016,0.0016
306.646423,1723639370.734351,0,0,212.002,3.12693e-07,-157.914,-2.897477540568806e-07,-1.1757189829203845e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393535.494413,0.0004572424804791808,-7.484502849034848,35.423,34.373,2.965,2.742,3.068,2.99,5.7,3.041,296.786,0.0,1.287,0.011777281644874156,15.1,0.0,296.8,300.0,0.0016,0.0016
307.886336,1723639371.974264,0,0,212.002,1.48081e-07,-107.058,-4.343802329503995e-08,-1.4156666519071345e-07,0.004,212.0,0.0,0.0,0.0,0.0,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393536.724322,0.0016398557927459478,-7.32342698949959,35.426,34.374,3.066,2.797,3.068,2.99,5.702,3.041,296.769,0.0,1.287,0.011776774104554872,12.1,0.0,296.8,300.0,0.0005,0.0005
308.94628,1723639373.034208,0,0,212.002,1.97092e-07,-2.616,1.9688660315488688e-07,-8.995663518056402e-09,0.004,212.0,0.000158311,-96.012,-1.658098012828635e-05,-0.00015744028651836663,0.004,322.189,0.0,180.0,-0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393537.784256,0.0012456420809030533,-8.06437593748194,35.429,34.371,3.108,2.938,3.068,2.991,5.7,3.041,296.868,0.0,1.287,0.011779729780531883,11.6,0.0,296.8,300.0,0.001,0.001
310.046213,1723639374.134141,0,0,212.002,4.04196e-07,-83.76,4.3933428466227056e-08,-4.018012696336373e-07,0.004,212.0,7.05724e-05,-96.63,-8.148096181042742e-06,-7.010044343928557e-05,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393538.634211,0.0004572424804791808,-8.354312478263006,35.429,34.376,2.97,2.862,3.068,2.99,5.7,3.041,296.791,0.0,1.2868,0.011776542285476607,11.5,0.0,296.8,300.0,0.0016,0.0016
311.092024,1723639375.179952,0,0,212.002,8.46692e-07,-128.718,-5.295955205238471e-07,-6.606178377133601e-07,0.004,212.0,1.33515e-05,122.004,-7.076007513736246e-06,1.1322220184908444e-05,0.004,322.197,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393539.700019,0.0016398557927459478,-7.35564216146355,35.425,34.374,3.043,2.776,3.068,2.99,5.702,3.041,296.826,0.0,1.287,0.01177847585739012,12.9,0.0,296.8,300.0,0.0016,0.0016
312.201964,1723639376.289892,0,0,212.002,9.5438e-07,-145.026,-7.82030654250714e-07,-5.470550614080818e-07,0.004,212.0,7.62945e-06,126.87,-4.577680903496191e-06,6.103551822362639e-06,0.004,322.197,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393540.739967,0.0008514574728906155,-7.32342698949959,35.426,34.372,3.145,2.931,3.068,2.991,5.7,3.041,296.813,0.0,1.287,0.011778087738322432,13.8,0.0,296.8,300.0,0.001,0.001
313.291898,1723639377.379826,0,0,212.002,2.56581e-07,157.626,-2.372652905016951e-07,9.766776072044569e-08,0.004,212.0,7.62945e-06,143.13,-6.103551822362636e-06,4.577680903496195e-06,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393541.869896,0.0016398557927459478,-7.8388697375113905,35.423,34.378,3.061,2.916,3.068,2.991,5.699,3.041,296.806,0.0,1.2869,0.011777434433159971,10.9,0.0,296.8,300.0,0.0,0.0
314.311835,1723639378.399763,0,0,212.002,5.48318e-08,142.446,-4.346951294526418e-08,3.342046881091751e-08,0.004,212.0,4.19619e-05,157.38,-3.8734023496641866e-05,1.6139283607756443e-05,0.004,322.189,0.0,0.0,0.0,0.0,0.004,322.2,0.0,0.0,0.0,0.0,0.004,4393543.089815,0.0004572424804791808,-7.548933192649863,35.417,34.376,2.966,2.743,3.068,2.99,5.702,3.041,296.765,0.0,1.287,0.011776654683303276,14.3,0.0,296.8,300.0,0.001,0.001
