time,abs_time,angle,is_rotating,Freq_272,V_272_R,V_272_theta,V_272_X,V_272_Y,Vout_272,Harm_272,Freq_363,V_363_R,V_363_theta,V_363_X,V_363_Y,Vout_363,Harm_363,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
37.419353,1619022197.900887,185.0024,0,237.1,6.77866e-06,0.72,6.7781247855026395e-06,8.518091191568699e-08,1.45,1,313.1,5.61032e-06,0.84,5.609717075175138e-06,8.224864064836582e-08,1.0,1,38.548,47.407,3.305,3.551,3.562,3.532,5.826,3.41,296.763,300.0,-1.0258,40.0,45.9,296.8,300.0,0.0016,0.0016,0.007454346865415573,0.001499141259206442
37.535315,1619022198.016849,185.0024,0,237.1,6.77819e-06,0.72,6.7776548226118646e-06,8.517500587694181e-08,1.45,1,313.1,5.61032e-06,0.84,5.609717075175138e-06,8.224864064836582e-08,1.0,1,38.545,47.407,3.305,3.551,3.562,3.532,5.826,3.41,296.779,300.004,-1.0259,38.7,45.8,296.8,300.0,0.0016,0.0016,0.00705990195274353,0.0014991739096359789
37.650279,1619022198.131813,185.0024,0,237.1,6.77726e-06,0.72,6.7767248960407545e-06,8.51633194598503e-08,1.45,1,313.1,5.61032e-06,0.84,5.609717075175138e-06,8.224864064836582e-08,1.0,1,38.545,47.408,3.305,3.551,3.562,3.532,5.826,3.41,296.786,300.008,-1.0259,39.9,45.8,296.8,300.0,0.0016,0.0016,0.007454346865415573,0.0014993826333449475
37.762243,1619022198.243777,185.0024,0,237.1,6.7768e-06,0.72,6.776264932360421e-06,8.515753908150395e-08,1.45,1,313.1,5.60985e-06,0.846,5.609238482592596e-06,8.282914886870979e-08,1.0,1,38.545,47.408,3.327,3.551,3.562,3.532,5.828,3.41,296.782,300.006,-1.026,41.6,46.4,296.8,300.0,0.0016,0.0016,0.007454346865415573,0.0014988189302412834
37.891202,1619022198.372736,185.0024,0,237.1,6.77587e-06,0.72,6.775335005789312e-06,8.514585266441244e-08,1.45,1,313.1,5.60938e-06,0.858,5.608751064569369e-06,8.399690525239113e-08,1.0,1,38.545,47.408,3.327,3.628,3.562,3.532,5.828,3.41,296.789,300.011,-1.026,40.3,45.5,296.8,300.0,0.0016,0.0016,0.007848761044442654,0.0014990276539211453
38.006165,1619022198.487699,185.0024,0,237.1,6.77494e-06,0.714,6.7744139573023954e-06,8.442475174084011e-08,1.45,1,313.1,5.60892e-06,0.864,5.6082822899806335e-06,8.457731545507332e-08,1.0,1,38.54,47.408,3.327,3.628,3.562,3.532,5.828,3.41,296.786,300.011,-1.026,41.4,46.1,296.8,300.0,0.0005,0.0005,0.00705990195274353,0.0014989382009154906
38.12113,1619022198.602664,185.0024,0,237.1,6.77494e-06,0.714,6.7744139573023954e-06,8.442475174084011e-08,1.45,1,313.1,5.60892e-06,0.87,5.6082734023140375e-06,8.51646129383016e-08,1.0,1,38.54,47.41,3.327,3.628,3.562,3.532,5.828,3.41,296.794,300.004,-1.026,39.6,46.9,296.8,300.0,0.0005,0.0005,0.007454346865415573,0.001499176742263904
38.236091,1619022198.717625,185.0024,0,237.1,6.77447e-06,0.714,6.773943993795717e-06,8.441889491652605e-08,1.45,1,313.1,5.60845e-06,0.876,5.607794508077454e-06,8.574472389795256e-08,1.0,1,38.54,47.41,3.327,3.628,3.562,3.533,5.828,3.41,296.809,300.002,-1.0259,38.2,46.4,296.8,300.0,0.0005,0.0005,0.007454346865415573,0.0015000684398172738
38.352054,1619022198.833588,185.0024,0,237.1,6.77447e-06,0.714,6.773943993795717e-06,8.441889491652605e-08,1.45,1,313.1,5.60892e-06,0.882,5.608255442476145e-06,8.633920509651424e-08,1.0,1,38.54,47.41,3.402,3.648,3.562,3.533,5.828,3.41,296.798,300.007,-1.0259,42.3,45.7,296.8,300.0,0.0005,0.0005,0.007848761044442654,0.0014997404454174651
38.465017,1619022198.946551,185.0024,0,237.1,6.77447e-06,0.714,6.773943993795717e-06,8.441889491652605e-08,1.45,1,313.1,5.60938e-06,0.882,5.608715387974305e-06,8.634628596668966e-08,1.0,1,38.54,47.41,3.402,3.648,3.562,3.533,5.828,3.41,296.775,300.017,-1.0259,40.4,45.9,296.8,300.0,0.0005,0.0005,0.007454346865415573,0.0014990546389451389
38.593975,1619022199.075509,185.0024,0,237.1,6.77447e-06,0.708,6.7739527969794e-06,8.370952869871959e-08,1.45,1,313.1,5.60938e-06,0.888,5.608706315059177e-06,8.693362879413422e-08,1.0,1,38.54,47.41,3.402,3.648,3.562,3.533,5.828,3.41,296.804,300.01,-1.026,37.0,46.9,296.8,300.0,0.0005,0.0005,0.00705990195274353,0.0014994749189494207
38.71094,1619022199.192474,185.0024,0,237.1,6.77447e-06,0.708,6.7739527969794e-06,8.370952869871959e-08,1.45,1,313.1,5.60985e-06,0.882,5.609185332287642e-06,8.635352076882543e-08,1.0,1,38.54,47.402,3.402,3.648,3.562,3.533,5.828,3.41,296.816,300.003,-1.0261,38.5,46.9,296.8,300.0,0.0005,0.0005,0.007848761044442654,0.001499388298417842
38.825902,1619022199.307436,185.0024,0,237.1,6.774e-06,0.702,6.7734915611553575e-06,8.299440316767581e-08,1.45,1,313.1,5.60985e-06,0.882,5.609185332287642e-06,8.635352076882543e-08,1.0,1,38.54,47.402,3.472,3.645,3.562,3.533,5.828,3.41,296.849,300.002,-1.0261,34.8,46.4,296.8,300.0,0.0005,0.0005,0.0066654859110713005,0.0015003722813428323
38.938864,1619022199.420398,185.0024,0,237.1,6.77447e-06,0.696,6.773970180492555e-06,8.229079351695266e-08,1.45,1,313.1,5.60985e-06,0.876,5.609194344451375e-06,8.57661277819949e-08,1.0,1,38.54,47.402,3.472,3.645,3.562,3.533,5.828,3.41,296.87,300.004,-1.026,36.1,46.0,296.8,300.0,0.0005,0.0005,0.007454346865415573,0.001501442885073835
39.053829,1619022199.535363,185.0024,0,237.1,6.774e-06,0.69,6.7735087949030895e-06,8.157576460259771e-08,1.45,1,313.1,5.60938e-06,0.876,5.608724399382987e-06,8.575894219235212e-08,1.0,1,38.534,47.402,3.472,3.645,3.562,3.533,5.828,3.41,296.857,300.005,-1.026,41.4,46.1,296.8,300.0,0.0005,0.0005,0.007454346865415573,0.0015010552553826632
39.182785,1619022199.664319,185.0024,0,237.1,6.77494e-06,0.684,6.774457233375014e-06,8.08776654767134e-08,1.45,1,313.1,5.60938e-06,0.87,5.608733349285124e-06,8.517159747756256e-08,1.0,1,38.534,47.402,3.472,3.645,3.562,3.533,5.828,3.41,296.822,300.003,-1.026,41.6,46.4,296.8,300.0,0.0005,0.0005,0.009820915758609772,0.0015000116369833527
39.307748,1619022199.789282,185.0024,0,237.1,6.7754e-06,0.678,6.7749256335131955e-06,8.01736887378367e-08,1.45,1,313.1,5.60845e-06,0.858,5.607821168842915e-06,8.398297909265783e-08,1.0,1,38.534,47.402,3.504,3.645,3.562,3.533,5.827,3.41,296.811,300.003,-1.026,41.9,46.3,296.8,300.0,0.0005,0.0005,0.007454346865415573,0.001499683642629283
39.426708,1619022199.908242,185.0024,0,237.1,6.77633e-06,0.678,6.775855568401049e-06,8.01846934800698e-08,1.45,1,313.1,5.60752e-06,0.846,5.60690873658077e-06,8.279474653765565e-08,1.0,1,38.534,47.402,3.504,3.58,3.562,3.533,5.827,3.41,296.82,300.005,-1.0261,38.8,46.0,296.8,300.0,0.0016,0.0016,0.0066654859110713005,0.001499507569075417
39.541674,1619022200.023208,185.0024,0,237.1,6.77726e-06,0.672,6.7767938642048835e-06,7.948603446547496e-08,1.45,1,313.1,5.60706e-06,0.834,5.606466002829729e-06,8.161374096590657e-08,1.0,1,38.543,47.402,3.504,3.58,3.562,3.533,5.827,3.41,296.816,300.008,-1.0261,40.8,45.9,296.8,300.0,0.0016,0.0016,0.007848761044442654,0.001499388298417842
39.655637,1619022200.137171,185.0024,0,237.1,6.77773e-06,0.666,6.777272119053362e-06,7.878183294358326e-08,1.45,1,313.1,5.60659e-06,0.822,5.606013021376054e-06,8.043278101697069e-08,1.0,1,38.543,47.412,3.504,3.58,3.562,3.533,5.827,3.41,296.801,300.008,-1.0261,42.9,46.2,296.8,300.0,0.0016,0.0016,0.007848761044442654,0.0014989410334519378
39.787595,1619022200.269129,185.0024,0,237.1,6.77866e-06,0.666,6.778202056225648e-06,7.879264292046896e-08,1.45,1,313.1,5.60659e-06,0.81,5.606029744224571e-06,7.925865863987395e-08,1.0,1,38.543,47.412,3.514,3.58,3.562,3.532,5.826,3.41,296.806,300.003,-1.0261,39.8,46.3,296.8,300.0,0.0016,0.0016,0.007848761044442654,0.001499090121773906
39.907557,1619022200.389091,185.0024,0,237.1,6.77866e-06,0.66,6.778210270206253e-06,7.808283083025777e-08,1.45,1,313.1,5.60659e-06,0.804,5.606038013433382e-06,7.867159614435398e-08,1.0,1,38.543,47.412,3.514,3.498,3.562,3.532,5.826,3.41,296.805,300.004,-1.026,40.7,46.2,296.8,300.0,0.0016,0.0016,0.00705990195274353,0.0014995047366179735
40.026529,1619022200.508063,185.0024,0,237.1,6.77866e-06,0.66,6.778210270206253e-06,7.808283083025777e-08,1.45,1,313.1,5.60659e-06,0.804,5.606038013433382e-06,7.867159614435398e-08,1.0,1,38.542,47.412,3.514,3.498,3.562,3.532,5.826,3.41,296.775,300.0,-1.026,45.7,46.6,296.8,300.0,0.0016,0.0016,0.007454346865415573,0.001498610206561421
40.141483,1619022200.623017,185.0024,0,237.1,6.77866e-06,0.66,6.778210270206253e-06,7.808283083025777e-08,1.45,1,313.1,5.60706e-06,0.804,5.606507967160391e-06,7.867819117808889e-08,1.0,1,38.542,47.412,3.514,3.498,3.562,3.532,5.826,3.41,296.792,299.995,-1.026,38.3,46.8,296.8,300.0,0.0016,0.0016,0.007848761044442654,0.0014991171069268002
40.255448,1619022200.736982,185.0024,0,237.1,6.77866e-06,0.666,6.778202056225648e-06,7.879264292046896e-08,1.45,1,313.1,5.60706e-06,0.81,5.606499697258373e-06,7.926530288701183e-08,1.0,1,38.542,47.41,3.455,3.498,3.562,3.532,5.826,3.41,296.816,299.994,-1.0261,36.7,46.4,296.8,300.0,0.0016,0.0016,0.00705990195274353,0.001499388298417842
40.387402,1619022200.868936,185.0024,0,237.1,6.77866e-06,0.678,6.778185405270619e-06,8.021226450093339e-08,1.45,1,313.1,5.60706e-06,0.816,5.606491365874205e-06,7.985241372669344e-08,1.0,1,38.542,47.41,3.455,3.462,3.562,3.532,5.825,3.41,296.82,300.003,-1.0261,40.5,45.7,296.8,300.0,0.0016,0.0016,0.00863764900714159,0.001499507569075417
40.506365,1619022200.987899,185.0024,0,237.1,6.77819e-06,0.684,6.7777070017874965e-06,8.09164632244129e-08,1.45,1,313.1,5.60752e-06,0.822,5.6069429256690165e-06,8.044612290327694e-08,1.0,1,38.542,47.41,3.455,3.462,3.562,3.532,5.825,3.41,296.822,300.008,-1.0261,39.8,45.7,296.8,300.0,0.0016,0.0016,0.007454346865415573,0.0014995672044042048
40.62033,1619022201.101864,185.0024,0,237.1,6.77866e-06,0.69,6.7781684569911095e-06,8.163188256289415e-08,1.45,1,313.1,5.60752e-06,0.828,5.606934470627236e-06,8.103328015125453e-08,1.0,1,38.542,47.41,3.455,3.462,3.562,3.532,5.825,3.41,296.862,300.005,-1.0261,33.5,46.5,296.8,300.0,0.0016,0.0016,0.007454346865415573,0.0015007599109799507
40.733302,1619022201.214836,185.0024,0,237.1,6.77866e-06,0.69,6.7781684569911095e-06,8.163188256289415e-08,1.45,1,313.1,5.60752e-06,0.834,5.60692595409854e-06,8.162043651060278e-08,1.0,1,38.542,47.401,3.34,3.462,3.562,3.532,5.825,3.41,296.868,300.0,-1.0261,38.3,46.7,296.8,300.0,0.0005,0.0005,0.007454346865415573,0.0015009388169663115
40.846255,1619022201.327789,185.0024,0,237.1,6.77913e-06,0.69,6.778638422909858e-06,8.163754252884679e-08,1.45,1,313.1,5.60752e-06,0.84,5.606917376083019e-06,8.220759197488277e-08,1.0,1,38.542,47.401,3.34,3.462,3.562,3.532,5.825,3.41,296.829,299.995,-1.0261,46.0,46.8,296.8,300.0,0.0005,0.0005,0.007454346865415573,0.0014997759280549602
40.959219,1619022201.440753,185.0024,0,237.1,6.77959e-06,0.696,6.7790898027396276e-06,8.23529871443223e-08,1.45,1,313.1,5.60706e-06,0.84,5.606457425517886e-06,8.220084826423911e-08,1.0,1,38.542,47.401,3.34,3.475,3.562,3.532,5.825,3.41,296.836,299.99,-1.0262,38.7,46.9,296.8,300.0,0.0005,0.0005,0.00705990195274353,0.0014995402190683548
41.088179,1619022201.569713,185.0024,0,237.1,6.77959e-06,0.696,6.7790898027396276e-06,8.23529871443223e-08,1.45,1,313.1,5.60659e-06,0.846,5.605978837958024e-06,8.278101513513188e-08,1.0,1,38.543,47.401,3.34,3.475,3.562,3.532,5.825,3.41,296.873,299.986,-1.0262,37.7,46.4,296.8,300.0,0.0005,0.0005,0.007454346865415573,0.0015006434724970693
41.207141,1619022201.688675,185.0024,0,237.1,6.77959e-06,0.696,6.7790898027396276e-06,8.23529871443223e-08,1.45,1,313.1,5.60566e-06,0.858,5.605031481663557e-06,8.394120061345796e-08,1.0,1,38.543,47.406,3.34,3.475,3.562,3.532,5.825,3.41,296.866,299.985,-1.0261,40.1,46.5,296.8,300.0,0.0005,0.0005,0.00705990195274353,0.001500879181637524
41.321103,1619022201.802637,185.0024,0,237.1,6.77913e-06,0.696,6.778629836678367e-06,8.23473994356133e-08,1.45,1,313.1,5.60519e-06,0.858,5.604561534360942e-06,8.39341626617648e-08,1.0,1,38.543,47.406,3.315,3.475,3.562,3.532,5.826,3.41,296.865,299.985,-1.0262,39.2,46.5,296.8,300.0,0.0005,0.0005,0.007454346865415573,0.0015004049312151854
41.436067,1619022201.917601,185.0024,0,237.1,6.77913e-06,0.702,6.778621176110882e-06,8.305725543933955e-08,1.45,1,313.1,5.60519e-06,0.864,5.60455271406555e-06,8.45210705119029e-08,1.0,1,38.543,47.406,3.315,3.53,3.562,3.532,5.826,3.41,296.868,299.986,-1.0262,38.7,46.4,296.8,300.0,0.0005,0.0005,0.0074927909299731255,0.0015004943841958917
41.552028,1619022202.033562,185.0024,0,237.1,6.77866e-06,0.702,6.778151211387861e-06,8.305149704407991e-08,1.45,1,313.1,5.60566e-06,0.87,5.605013778127645e-06,8.511511381223475e-08,1.0,1,38.543,47.406,3.315,3.53,3.562,3.532,5.826,3.41,296.873,299.98,-1.0262,38.2,46.8,296.8,300.0,0.0005,0.0005,0.006309514865279198,0.0015006434724970693
41.690985,1619022202.172519,185.0024,0,237.1,6.77819e-06,0.702,6.777681246664841e-06,8.304573864882028e-08,1.45,1,313.1,5.60566e-06,0.876,5.605004834160858e-06,8.570206901475396e-08,1.0,1,38.543,47.401,3.315,3.53,3.562,3.533,5.826,3.41,296.847,299.98,-1.0262,44.2,46.3,296.8,300.0,0.0005,0.0005,0.0074927909299731255,0.0014998682133309448
41.806948,1619022202.288482,185.0024,0,237.1,6.77773e-06,0.702,6.777221281191246e-06,8.304010277260871e-08,1.45,1,313.1,5.60613e-06,0.87,5.605483723945928e-06,8.512225018930573e-08,1.0,1,38.543,47.401,3.31,3.53,3.562,3.533,5.826,3.41,296.841,299.985,-1.0262,40.6,46.0,296.8,300.0,0.0005,0.0005,0.0074927909299731255,0.0014996893073695324
41.9529,1619022202.434434,185.0024,0,237.1,6.7768e-06,0.708,6.776282619093449e-06,8.373831961548032e-08,1.45,1,313.1,5.60659e-06,0.87,5.605943670917014e-06,8.512923472856669e-08,1.0,1,38.543,47.401,3.31,3.59,3.562,3.533,5.827,3.41,296.826,299.987,-1.0262,46.0,46.5,296.8,300.0,0.0005,0.0005,0.0074927909299731255,0.0014992420424659997
42.102852,1619022202.584386,185.0024,0,237.1,6.77587e-06,0.708,6.775352690095138e-06,8.37268279620093e-08,1.45,1,313.1,5.60706e-06,0.858,5.6064313246926255e-06,8.396216472488441e-08,1.0,1,38.538,47.401,3.31,3.59,3.562,3.533,5.827,3.41,296.806,299.991,-1.0263,38.3,46.1,296.8,300.0,0.001,0.001,0.00670393044129014,0.001498201256748669
42.216955,1619022202.698489,185.0024,0,237.1,6.7754e-06,0.714,6.774873921585527e-06,8.443048395187088e-08,1.45,1,313.1,5.60706e-06,0.852,5.606440086449239e-06,8.33750601501664e-08,1.0,1,38.538,47.403,3.31,3.59,3.562,3.533,5.827,3.41,296.855,299.989,-1.0262,32.4,46.6,296.8,300.0,0.001,0.001,0.0074927909299731255,0.0015001067546128303
42.332908,1619022202.814442,185.0024,0,237.1,6.7754e-06,0.714,6.774873921585527e-06,8.443048395187088e-08,1.45,1,313.1,5.60752e-06,0.846,5.60690873658077e-06,8.279474653765565e-08,1.0,1,38.538,47.403,3.371,3.59,3.562,3.533,5.827,3.41,296.846,299.988,-1.0261,40.9,46.5,296.8,300.0,0.001,0.001,0.0074927909299731255,0.0015002828283496518
42.447873,1619022202.929407,185.0024,0,237.1,6.7754e-06,0.714,6.774873921585527e-06,8.443048395187088e-08,1.45,1,313.1,5.60752e-06,0.846,5.60690873658077e-06,8.279474653765565e-08,1.0,1,38.538,47.403,3.371,3.59,3.562,3.533,5.828,3.41,296.817,299.99,-1.0261,44.7,46.2,296.8,300.0,0.001,0.001,0.00709837581962347,0.0014994181160822367
42.560834,1619022203.042368,185.0024,0,237.1,6.7754e-06,0.714,6.774873921585527e-06,8.443048395187088e-08,1.45,1,313.1,5.60706e-06,0.84,5.606457425517886e-06,8.220084826423911e-08,1.0,1,38.544,47.403,3.371,3.642,3.562,3.533,5.828,3.41,296.838,299.987,-1.0262,36.6,46.8,296.8,300.0,0.001,0.001,0.00709837581962347,0.001499599854388826
42.687804,1619022203.169338,185.0024,0,237.1,6.7754e-06,0.714,6.774873921585527e-06,8.443048395187088e-08,1.45,1,313.1,5.60706e-06,0.84,5.606457425517886e-06,8.220084826423911e-08,1.0,1,38.544,47.405,3.371,3.642,3.562,3.533,5.828,3.41,296.899,299.988,-1.0261,35.3,46.2,296.8,300.0,0.001,0.001,0.0074927909299731255,0.0015018631645625142
42.806757,1619022203.288291,185.0024,0,237.1,6.7754e-06,0.714,6.774873921585527e-06,8.443048395187088e-08,1.45,1,313.1,5.60659e-06,0.84,5.605987476027424e-06,8.219395795119018e-08,1.0,1,38.544,47.405,3.371,3.642,3.562,3.533,5.828,3.41,296.884,299.99,-1.0261,41.0,46.2,296.8,300.0,0.001,0.001,0.0074927909299731255,0.0015014158995966102
42.924718,1619022203.406252,185.0024,0,237.1,6.77494e-06,0.714,6.7744139573023954e-06,8.442475174084011e-08,1.45,1,313.1,5.60613e-06,0.834,5.605536101351479e-06,8.160020432119467e-08,1.0,1,38.544,47.405,3.442,3.642,3.562,3.533,5.828,3.41,296.887,299.995,-1.0261,38.2,45.8,296.8,300.0,0.001,0.001,0.0074927909299731255,0.0015015053525897905
43.038684,1619022203.520218,185.0024,0,237.1,6.77494e-06,0.714,6.7744139573023954e-06,8.442475174084011e-08,1.45,1,313.1,5.60566e-06,0.834,5.605066151142042e-06,8.159336322117899e-08,1.0,1,38.544,47.405,3.442,3.655,3.562,3.533,5.828,3.41,296.889,299.994,-1.0261,38.2,46.5,296.8,300.0,0.001,0.001,0.0074927909299731255,0.001501564987918578
43.150645,1619022203.632179,185.0024,0,237.1,6.77494e-06,0.72,6.774405079218203e-06,8.513416624732092e-08,1.45,1,313.1,5.60473e-06,0.828,5.604144761955123e-06,8.099296235450623e-08,1.0,1,38.544,47.405,3.442,3.655,3.562,3.533,5.828,3.41,296.849,299.988,-1.0261,45.6,46.9,296.8,300.0,0.001,0.001,0.00709837581962347,0.0015003722813428323
43.26561,1619022203.747144,185.0024,0,237.1,6.77494e-06,0.72,6.774405079218203e-06,8.513416624732092e-08,1.45,1,313.1,5.60473e-06,0.822,5.60415321279013e-06,8.040609724435819e-08,1.0,1,38.544,47.413,3.442,3.655,3.562,3.533,5.828,3.41,296.826,299.987,-1.0261,38.2,46.2,296.8,300.0,0.001,0.001,0.007887205109000206,0.00149968647506178
43.395568,1619022203.877102,185.0024,0,237.1,6.77494e-06,0.714,6.7744139573023954e-06,8.442475174084011e-08,1.45,1,313.1,5.60473e-06,0.816,5.6041616021687195e-06,7.98192312524586e-08,1.0,1,38.544,47.413,3.483,3.655,3.562,3.533,5.828,3.41,296.844,299.994,-1.0262,38.4,45.9,296.8,300.0,0.0005,0.0005,0.00670393044129014,0.0014997787603502385
43.50953,1619022203.991064,185.0024,0,237.1,6.77494e-06,0.714,6.7744139573023954e-06,8.442475174084011e-08,1.45,1,313.1,5.60519e-06,0.816,5.6046215555183e-06,7.982578229887407e-08,1.0,1,38.544,47.413,3.483,3.614,3.562,3.533,5.827,3.41,296.821,299.989,-1.0263,43.5,46.8,296.8,300.0,0.0005,0.0005,0.007887205109000206,0.0014986485215898323
43.622496,1619022204.10403,185.0024,0,237.1,6.77633e-06,0.708,6.775812654976023e-06,8.373251200566164e-08,1.45,1,313.1,5.60566e-06,0.81,5.605099837157685e-06,7.924551151255858e-08,1.0,1,38.545,47.413,3.483,3.614,3.562,3.533,5.827,3.41,296.809,299.983,-1.0264,42.1,47.2,296.8,300.0,0.0005,0.0005,0.007887205109000206,0.00149784627719181
43.736458,1619022204.217992,185.0024,0,237.1,6.77726e-06,0.708,6.776742583974335e-06,8.374400365913265e-08,1.45,1,313.1,5.60659e-06,0.81,5.606029744224571e-06,7.925865863987395e-08,1.0,1,38.545,47.404,3.483,3.614,3.562,3.533,5.827,3.41,296.821,299.979,-1.0264,38.4,46.9,296.8,300.0,0.0005,0.0005,0.007887205109000206,0.0014982040890148423
43.849421,1619022204.330955,185.0024,0,237.1,6.77819e-06,0.708,6.777672512972646e-06,8.375549531260367e-08,1.45,1,313.1,5.60706e-06,0.81,5.606499697258373e-06,7.926530288701183e-08,1.0,1,38.545,47.404,3.52,3.614,3.562,3.532,5.827,3.41,296.815,299.983,-1.0263,41.0,46.2,296.8,300.0,0.0005,0.0005,0.006309514865279198,0.0014984696156533665
43.964385,1619022204.445919,185.0024,0,237.1,6.77913e-06,0.708,6.778612441207498e-06,8.376711053224104e-08,1.45,1,313.1,5.60752e-06,0.81,5.606959651291456e-06,7.927180576718932e-08,1.0,1,38.545,47.404,3.52,3.614,3.562,3.532,5.826,3.41,296.819,299.988,-1.0263,39.1,46.7,296.8,300.0,0.0005,0.0005,0.0074927909299731255,0.001498588886277677
44.096341,1619022204.577875,185.0024,0,237.1,6.77959e-06,0.708,6.779072406088384e-06,8.377279457589337e-08,1.45,1,313.1,5.60799e-06,0.798,5.6074460853801874e-06,7.810403097411082e-08,1.0,1,38.539,47.404,3.52,3.539,3.562,3.532,5.826,3.41,296.826,299.977,-1.0261,39.7,47.5,296.8,300.0,0.0005,0.0005,0.007887205109000206,0.00149968647506178
44.211305,1619022204.692839,185.0024,0,237.1,6.78006e-06,0.708,6.779542370205811e-06,8.377860218571206e-08,1.45,1,313.1,5.60938e-06,0.792,5.60884410087352e-06,7.753603353481136e-08,1.0,1,38.539,47.405,3.52,3.539,3.562,3.532,5.826,3.41,296.855,299.972,-1.0263,35.2,47.1,296.8,300.0,0.0005,0.0005,0.00670393044129014,0.0014996623218964656
44.327268,1619022204.808802,185.0024,0,237.1,6.78052e-06,0.714,6.7799935240412515e-06,8.449428595290897e-08,1.45,1,313.1,5.61032e-06,0.786,5.609792101225439e-06,7.696157111618669e-08,1.0,1,38.539,47.405,3.52,3.539,3.562,3.532,5.826,3.41,296.88,299.977,-1.0263,35.2,46.2,296.8,300.0,0.0005,0.0005,0.0074927909299731255,0.0015004077632984013
44.44323,1619022204.924764,185.0024,0,237.1,6.78006e-06,0.72,6.779524674964526e-06,8.519850437152368e-08,1.45,1,313.1,5.61125e-06,0.78,5.610730043686413e-06,7.638677486749261e-08,1.0,1,38.539,47.405,3.492,3.539,3.562,3.532,5.825,3.41,296.874,299.983,-1.0262,39.8,46.0,296.8,300.0,0.0005,0.0005,0.0074927909299731255,0.0015006732901573058
44.564193,1619022205.045727,185.0024,0,237.1,6.77959e-06,0.726,6.779045753555404e-06,8.590249881375144e-08,1.45,1,313.1,5.61218e-06,0.78,5.611659957509648e-06,7.639943509482641e-08,1.0,1,38.536,47.405,3.492,3.468,3.562,3.532,5.825,3.41,296.883,299.986,-1.0262,37.9,46.2,296.8,300.0,0.0005,0.0005,0.0074927909299731255,0.0015009416490994244
44.69515,1619022205.176684,185.0024,0,237.1,6.77913e-06,0.732,6.778576758236897e-06,8.660652163991131e-08,1.45,1,313.1,5.61264e-06,0.786,5.6121118829268105e-06,7.699339654592858e-08,1.0,1,38.536,47.405,3.492,3.468,3.562,3.532,5.825,3.41,296.88,299.988,-1.0262,39.9,46.5,296.8,300.0,0.001,0.001,0.008281619288027287,0.001500852196118718
44.811113,1619022205.292647,185.0024,0,237.1,6.77819e-06,0.732,6.777636834949876e-06,8.659451270508613e-08,1.45,1,313.1,5.61264e-06,0.792,5.612103789425347e-06,7.758109510477514e-08,1.0,1,38.536,47.406,3.492,3.468,3.562,3.532,5.825,3.41,296.864,299.987,-1.0262,41.4,46.6,296.8,300.0,0.001,0.001,0.007887205109000206,0.0015003751135549488
44.926074,1619022205.407608,185.0024,0,237.1,6.77726e-06,0.732,6.776706910846759e-06,8.658263152488673e-08,1.45,1,313.1,5.61171e-06,0.798,5.61116572458026e-06,7.815584044510199e-08,1.0,1,38.536,47.406,3.408,3.468,3.562,3.532,5.825,3.41,296.852,299.99,-1.0263,41.2,46.2,296.8,300.0,0.001,0.001,0.007887205109000206,0.0014995728689282317
45.042038,1619022205.523572,185.0024,0,237.1,6.77633e-06,0.726,6.775786015259048e-06,8.58611921645097e-08,1.45,1,313.1,5.61078e-06,0.81,5.610219325525915e-06,7.931789139627331e-08,1.0,1,38.536,47.406,3.408,3.462,3.562,3.532,5.825,3.41,296.853,299.992,-1.0264,39.1,46.2,296.8,300.0,0.001,0.001,0.0074927909299731255,0.0014991582538762618
