time,abs_time,Freq_272-y,V_272-y_R,V_272-y_theta,V_272-y_X,V_272-y_Y,Harm_272-y,Freq_363-y,V_363-y_R,V_363-y_theta,V_363-y_X,V_363-y_Y,Harm_363-y,Freq_272-x,V_272-x_R,V_272-x_theta,V_272-x_X,V_272-x_Y,Vout_272-x,Harm_272-x,Freq_363-x,V_363-x_R,V_363-x_theta,V_363-x_X,V_363-x_Y,Vout_363-x,Harm_363-x,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
49.475932,1619351289.395434,36.8309,4.49832e-06,-93.87,-3.03604639881268e-07,-4.48806272739615e-06,1,13.217,5.21544e-07,-33.354,4.3564025224138916e-07,-2.867502651490644e-07,1,36.83,1.64827e-05,-4.68,1.6427745492006506e-05,-1.3448335732944703e-06,5.0,1,13.217,5.25641e-06,15.474,5.0658736682156485e-06,1.4024157963240873e-06,5.0,1,39.497,48.9,3.609,3.74,3.463,3.641,5.878,3.522,2.273,3.00074,-4068.9,0.4,9.1,2.273,3.0,-15.9718,-15.9718,0.00964348390698433,-15.773945215225897
49.652877,1619351289.572379,36.829,4.49552e-06,-93.846,-3.0153684807908163e-07,-4.485395813041535e-06,1,13.217,5.19216e-07,-33.936,4.3077361868357606e-07,-2.898609047496005e-07,1,36.83,1.64827e-05,-4.68,1.6427745492006506e-05,-1.3448335732944703e-06,5.0,1,13.217,5.25641e-06,15.474,5.0658736682156485e-06,1.4024157963240873e-06,5.0,1,39.487,48.9,3.609,3.651,3.463,3.641,5.878,3.522,2.27288,2.99961,-4068.9,0.4,9.1,2.273,3.0,-15.9718,-15.9718,0.01003738958388567,-15.773945215225897
49.835828,1619351289.75533,36.829,4.49319e-06,-93.798,-2.9762472925998654e-07,-4.4833219711094715e-06,1,13.2165,5.15491e-07,-34.494,4.2486020656269337e-07,-2.9193282782260984e-07,1,36.83,1.64827e-05,-4.686,1.6427604571289096e-05,-1.3465538754025418e-06,5.0,1,13.217,5.25828e-06,15.474,5.067675883750503e-06,1.402914714319283e-06,5.0,1,39.487,48.898,3.609,3.651,3.462,3.641,5.878,3.522,2.27296,3.00011,-4069.0,0.4,9.2,2.273,3.0,-15.9745,-15.9745,0.009249579161405563,-15.774229811454997
50.032764,1619351289.952266,36.8309,4.49087e-06,-93.726,-2.918398216725893e-07,-4.481377341330019e-06,1,13.217,5.10368e-07,-34.872,4.187219231339972e-07,-2.918003538568227e-07,1,36.83,1.64827e-05,-4.686,1.6427604571289096e-05,-1.3465538754025418e-06,5.0,1,13.217,5.25828e-06,15.474,5.067675883750503e-06,1.402914714319283e-06,5.0,1,39.487,48.898,3.617,3.564,3.462,3.641,5.877,3.522,2.2731,2.99972,-4069.0,0.4,9.0,2.273,3.0,-15.9745,-15.9745,0.009249579161405563,-15.774229811454997
50.227691,1619351290.147193,36.8309,4.48807e-06,-93.648,-2.8556064504712773e-07,-4.478976160117429e-06,1,13.2165,5.0478e-07,-35.088,4.1304639536250915e-07,-2.9016464925631066e-07,1,36.83,1.64827e-05,-4.686,1.6427604571289096e-05,-1.3465538754025418e-06,5.0,1,13.217,5.25828e-06,15.474,5.067675883750503e-06,1.402914714319283e-06,5.0,1,39.493,48.898,3.617,3.564,3.462,3.641,5.877,3.522,2.2731,3.00149,-4068.9,0.4,9.1,2.273,3.0,-15.9745,-15.9745,0.009249579161405563,-15.773945215225897
50.420629,1619351290.340131,36.8299,4.48668e-06,-93.57,-2.793763451460538e-07,-4.477973456841033e-06,1,13.217,4.99193e-07,-34.998,4.089249608355268e-07,-2.8631106799190097e-07,1,36.83,1.64827e-05,-4.686,1.6427604571289096e-05,-1.3465538754025418e-06,5.0,1,13.217,5.26014e-06,15.468,5.069615398824903e-06,1.4028800831138141e-06,5.0,1,39.493,48.907,3.543,3.564,3.462,3.641,5.877,3.522,2.27302,2.99924,-4068.9,0.4,9.2,2.273,3.0,-15.9745,-15.9745,0.00964348390698433,-15.773945215225897
50.613568,1619351290.53307,36.8309,4.48481e-06,-93.486,-2.726972905906234e-07,-4.476511691462956e-06,1,13.217,4.93605e-07,-34.722,4.057064835055009e-07,-2.8115501999182e-07,1,36.83,1.64827e-05,-4.692,1.6427463470422844e-05,-1.348274162743998e-06,5.0,1,13.217,5.26014e-06,15.468,5.069615398824903e-06,1.4028800831138141e-06,5.0,1,39.493,48.907,3.543,3.546,3.462,3.641,5.877,3.522,2.27306,3.00097,-4069.0,0.4,9.1,2.273,3.0,-15.9745,-15.9745,0.008461765944957733,-15.774229811454997
50.812514,1619351290.732016,36.8309,4.48342e-06,-93.42,-2.674576193171191e-07,-4.4754353216496405e-06,1,13.2165,4.89879e-07,-34.308,4.046496572761649e-07,-2.7611607976950977e-07,1,36.83,1.64827e-05,-4.692,1.6427463470422844e-05,-1.348274162743998e-06,5.0,1,13.217,5.26014e-06,15.468,5.069615398824903e-06,1.4028800831138141e-06,5.0,1,39.499,48.897,3.543,3.546,3.462,3.641,5.877,3.522,2.27304,2.99901,-4068.8,0.4,9.2,2.273,3.0,-15.9745,-15.9745,0.009249579161405563,-15.773660618996798
50.989446,1619351290.908948,36.8299,4.48202e-06,-93.366,-2.6315730314258174e-07,-4.474287822011758e-06,1,13.2165,4.87551e-07,-33.864,4.048440978663538e-07,-2.7167486822262035e-07,1,36.83,1.64827e-05,-4.692,1.6427463470422844e-05,-1.348274162743998e-06,5.0,1,13.217,5.262e-06,15.444,5.071995428695133e-06,1.401251715893928e-06,5.0,1,39.499,48.897,3.451,3.546,3.462,3.641,5.877,3.522,2.27314,3.00088,-4069.0,0.4,9.0,2.273,3.0,-15.9745,-15.9745,0.00964348390698433,-15.774229811454997
51.172389,1619351291.091891,36.829,4.48109e-06,-93.33,-2.602919527549274e-07,-4.473523855690391e-06,1,13.2174,4.87085e-07,-33.42,4.065482513609521e-07,-2.682728397366235e-07,1,36.83,1.64827e-05,-4.692,1.6427463470422844e-05,-1.348274162743998e-06,5.0,1,13.217,5.262e-06,15.444,5.071995428695133e-06,1.401251715893928e-06,5.0,1,39.494,48.897,3.451,3.569,3.462,3.641,5.877,3.522,2.27312,2.99972,-4069.0,0.4,9.0,2.273,3.0,-15.9745,-15.9745,0.00964348390698433,-15.774229811454997
51.351331,1619351291.270833,36.829,4.47969e-06,-93.306,-2.5833732868174375e-07,-4.472234823967719e-06,1,13.2165,4.87551e-07,-32.976,4.0900586704131554e-07,-2.6536800546935145e-07,1,36.83,1.64827e-05,-4.692,1.6427463470422844e-05,-1.348274162743998e-06,5.0,1,13.217,5.262e-06,15.462,5.071554962199785e-06,1.4028450610765004e-06,5.0,1,39.494,48.903,3.451,3.569,3.462,3.641,5.877,3.522,2.27301,3.00046,-4069.0,0.4,9.1,2.273,3.0,-15.9745,-15.9745,0.009249579161405563,-15.774229811454997
51.557266,1619351291.476768,36.8299,4.47829e-06,-93.306,-2.5825659267988773e-07,-4.47083715387145e-06,1,13.2165,4.89414e-07,-32.262,4.138563301632754e-07,-2.6124509828853435e-07,1,36.83,1.64827e-05,-4.692,1.6427463470422844e-05,-1.348274162743998e-06,5.0,1,13.217,5.26386e-06,15.456,5.073494573814566e-06,1.4028096481968481e-06,5.0,1,39.494,48.903,3.415,3.626,3.462,3.641,5.878,3.521,2.27297,3.00077,-4068.9,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.009249579161405563,-15.773945215225897
51.85017,1619351291.769672,36.8299,4.47829e-06,-93.324,-2.5966113482813106e-07,-4.470755799544386e-06,1,13.2165,4.89879e-07,-31.83,4.1620936129723107e-07,-2.5836254025990485e-07,1,36.83,1.64808e-05,-4.692,1.642556983766888e-05,-1.3481187439770959e-06,5.0,1,13.217,5.26386e-06,15.456,5.073494573814566e-06,1.4028096481968481e-06,5.0,1,39.496,48.904,3.415,3.626,3.462,3.641,5.878,3.521,2.27291,2.99968,-4069.0,0.4,9.1,2.273,3.0,-15.9751,-15.9751,0.009249579161405563,-15.774229811454997
52.036621,1619351291.956123,36.8299,4.47783e-06,-93.36,-2.6244318175351655e-07,-4.470132557905983e-06,1,13.217,4.90811e-07,-31.368,4.1907487447533007e-07,-2.554832427077878e-07,1,36.83,1.64808e-05,-4.692,1.642556983766888e-05,-1.3481187439770959e-06,5.0,1,13.217,5.26386e-06,15.456,5.073494573814566e-06,1.4028096481968481e-06,5.0,1,39.496,48.904,3.422,3.678,3.462,3.641,5.879,3.521,2.27289,3.00092,-4068.9,0.4,8.9,2.273,3.0,-15.9751,-15.9751,0.00964348390698433,-15.773945215225897
52.233557,1619351292.153059,36.8299,4.47783e-06,-93.408,-2.6618797871363235e-07,-4.469911125390341e-06,1,13.2165,4.91276e-07,-30.864,4.2170513019521896e-07,-2.520255767636163e-07,1,36.83,1.64808e-05,-4.692,1.642556983766888e-05,-1.3481187439770959e-06,5.0,1,13.217,5.26386e-06,15.456,5.073494573814566e-06,1.4028096481968481e-06,5.0,1,39.491,48.904,3.422,3.678,3.462,3.641,5.879,3.521,2.27293,3.00006,-4068.9,0.4,9.1,2.273,3.0,-15.9751,-15.9751,0.00964348390698433,-15.773945215225897
52.429493,1619351292.348995,36.8309,4.47829e-06,-93.462,-2.7042842966094895e-07,-4.470117424467853e-06,1,13.2165,4.90811e-07,-30.288,4.238158873200914e-07,-2.4753894921018705e-07,1,36.83,1.64808e-05,-4.692,1.642556983766888e-05,-1.3481187439770959e-06,5.0,1,13.217,5.262e-06,15.462,5.071554962199785e-06,1.4028450610765004e-06,5.0,1,39.491,48.892,3.422,3.678,3.462,3.641,5.879,3.521,2.27296,2.99996,-4068.9,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.00964348390698433,-15.773945215225897
52.624446,1619351292.543948,36.8309,4.47876e-06,-93.528,-2.756063767942231e-07,-4.470272056896577e-06,1,13.2165,4.90345e-07,-29.772,4.256234891810616e-07,-2.4348072712709464e-07,1,36.83,1.64808e-05,-4.692,1.642556983766888e-05,-1.3481187439770959e-06,5.0,1,13.217,5.262e-06,15.462,5.071554962199785e-06,1.4028450610765004e-06,5.0,1,39.491,48.892,3.474,3.737,3.462,3.641,5.88,3.521,2.27296,3.0008,-4068.9,0.4,9.3,2.273,3.0,-15.9751,-15.9751,0.008855672553181648,-15.773945215225897
52.825382,1619351292.744884,36.8309,4.47923e-06,-93.594,-2.8078503897167105e-07,-4.47042069103006e-06,1,13.2165,4.89879e-07,-29.268,4.273422515357058e-07,-2.394995505077067e-07,1,36.83,1.64789e-05,-4.692,1.6423676204914913e-05,-1.347963325210194e-06,5.0,1,13.217,5.26014e-06,15.45,5.070055876418461e-06,1.4012873472613084e-06,5.0,1,39.494,48.893,3.474,3.737,3.462,3.641,5.88,3.521,2.27302,3.00052,-4068.9,0.4,9.0,2.273,3.0,-15.9751,-15.9751,0.00964348390698433,-15.773945215225897
53.031317,1619351292.950819,36.8309,4.48062e-06,-93.678,-2.87427881200265e-07,-4.4713913715429475e-06,1,13.2165,4.89879e-07,-28.794,4.2930895172712625e-07,-2.3595605228083462e-07,1,36.83,1.64789e-05,-4.692,1.6423676204914913e-05,-1.347963325210194e-06,5.0,1,13.217,5.25828e-06,15.456,5.068116372319487e-06,1.4013225877816891e-06,5.0,1,39.494,48.893,3.563,3.75,3.462,3.641,5.88,3.521,2.2731,2.99882,-4068.9,0.4,9.2,2.273,3.0,-15.9729,-15.9729,0.00964348390698433,-15.773945215225897
53.236251,1619351293.155753,36.829,4.48202e-06,-93.756,-2.936064827734574e-07,-4.472392929257603e-06,1,13.2165,4.89879e-07,-28.326,4.312219312263776e-07,-2.3244156399059374e-07,1,36.83,1.64789e-05,-4.692,1.6423676204914913e-05,-1.347963325210194e-06,5.0,1,13.217,5.25828e-06,15.474,5.067675883750503e-06,1.402914714319283e-06,5.0,1,39.496,48.893,3.563,3.75,3.462,3.641,5.88,3.521,2.27294,2.99962,-4068.9,0.4,8.9,2.273,3.0,-15.9729,-15.9729,0.00964348390698433,-15.773945215225897
53.428189,1619351293.347691,36.8309,4.48435e-06,-93.828,-2.993819784990283e-07,-4.474345242988073e-06,1,13.2165,4.90345e-07,-27.99,4.329891088348357e-07,-2.3012746610392854e-07,1,36.83,1.64771e-05,-4.686,1.6422023289969938e-05,-1.3460963835048395e-06,5.0,1,13.217,5.25828e-06,15.474,5.067675883750503e-06,1.402914714319283e-06,5.0,1,39.496,48.893,3.592,3.75,3.462,3.641,5.88,3.521,2.273,2.999,-4069.0,0.4,9.1,2.273,3.0,-15.9729,-15.9729,0.00964348390698433,-15.774229811454997
53.621126,1619351293.540628,36.8299,4.48668e-06,-93.9,-3.051628443219563e-07,-4.4762901001661336e-06,1,13.2174,4.91276e-07,-27.606,4.353467123353207e-07,-2.2765181359881054e-07,1,36.83,1.64771e-05,-4.686,1.6422023289969938e-05,-1.3460963835048395e-06,5.0,1,13.217,5.25641e-06,15.48,5.06572677980039e-06,1.4029462856835154e-06,5.0,1,39.496,48.893,3.592,3.712,3.462,3.641,5.879,3.521,2.2731,3.001,-4069.0,0.4,9.0,2.273,3.0,-15.9729,-15.9729,0.00964348390698433,-15.774229811454997
